ID,Fi,Lambda,E,N,epoch_label,risk_pk
D10144319024,-33.52209335,149.00727315,686413.9,6289027.5,D20180201,0.14238624
D10144319027,-33.52206882,149.00716855,686404.3,6289030.4,D20180201,0.031343505
D10144319028,-33.52206059,149.00713344,686401.0,6289031.4,D20180201,0.006168606
D10144319029,-33.52205227,149.00709799,686397.8,6289032.4,D20180201,0.0106104845
D10144319522,-33.51719582,148.98643908,684489.2,6289607.9,D20180201,0.015011371
D10144319523,-33.51718401,148.98638893,684484.6,6289609.3,D20180201,0.012877481
D10144319531,-33.51708938,148.98598723,684447.4,6289620.5,D20180201,0.003610458
D10144419023,-33.52222346,149.00726629,686413.0,6289013.1,D20180201,0.0558651
D10144419024,-33.52221531,149.00723156,686409.8,6289014.1,D20180201,0.08468065
D10144419026,-33.52219925,149.00716304,686403.5,6289016.0,D20180201,0.09257558
D10144419029,-33.52217404,149.00705559,686393.6,6289019.0,D20180201,0.011405966
D10144419030,-33.52216502,149.00701715,686390.0000000001,6289020.0,D20180201,0.011288824
D10144419510,-33.51745269,148.98697045,684537.9999999999,6289578.5,D20180201,0.021865861
D10144419523,-33.51730628,148.98634863,684480.5,6289595.8,D20180201,0.0048142923
D10144419531,-33.51721258,148.98595082,684443.8,6289606.9,D20180201,0.0006149369
D10144419532,-33.51720238,148.98590747,684439.8,6289608.100000001,D20180201,0.0048013604
D10144419548,-33.51704246,148.98522758,684377.0,6289627.1,D20180201,0.009327652
D10144519023,-33.52234546,149.00722485,686408.9,6288999.700000001,D20180201,0.08069849
D10144519024,-33.52233717,149.0071895,686405.6,6289000.6,D20180201,0.027544826
D10144519027,-33.52231223,149.00708318,686395.8,6289003.6,D20180201,0.056425158
D10144519029,-33.5222946,149.00700806,686388.9,6289005.7,D20180201,0.01084477
D10144519030,-33.52228574,149.00697033,686385.4,6289006.7,D20180201,0.011522299
D10144519524,-33.51741677,148.98625832,684471.9,6289583.7,D20180201,0.029319499
D10144619023,-33.52246317,149.00716533,686403.1,6288986.7,D20180201,0.015434788
D10144619027,-33.52243013,149.00702447,686390.1,6288990.6,D20180201,0.12469608
D10144619028,-33.52242197,149.00698968,686386.9,6288991.6,D20180201,0.15338302
D10144619029,-33.52241365,149.0069542,686383.6,6288992.6,D20180201,0.0051909713
D10144619030,-33.52240532,149.0069187,686380.3,6288993.6,D20180201,0.005955965
D10144619526,-33.51751445,148.98611367,684458.3,6289573.199999999,D20180201,0.013277479
D10144619527,-33.51750237,148.98606237,684453.5,6289574.6,D20180201,0.006305267
D10144719023,-33.52257885,149.00709725,686396.6,6288974.0,D20180201,0.022699142
D10144719029,-33.52252888,149.00688423,686376.9,6288979.9,D20180201,0.025978535
D10144719030,-33.52252054,149.00684869,686373.6,6288980.9,D20180201,0.023435738
D10144719516,-33.51775712,148.98658439,684501.5,6289545.4,D20180201,0.0036234632
D10144719517,-33.51774556,148.98653534,684497.0,6289546.8,D20180201,0.008787865
D10144719518,-33.51773344,148.98648389,684492.2,6289548.2,D20180201,0.0118753025
D10144719520,-33.51770918,148.9863809,684482.7,6289551.1,D20180201,0.0026399223
D10144719526,-33.51763533,148.98606749,684453.7,6289559.8,D20180201,0.004658587
D10144719528,-33.51761096,148.98596406,684444.2,6289562.7,D20180201,0.018044906
D10144819023,-33.52269468,149.00702983,686390.0000000001,6288961.3,D20180201,0.04679037
D10144819025,-33.52267786,149.00695813,686383.4,6288963.3,D20180201,0.025365004
D10144819028,-33.52265263,149.00685058,686373.5,6288966.3,D20180201,0.08770641
D10144819029,-33.52264429,149.00681504,686370.2,6288967.3,D20180201,0.05334875
D10144819030,-33.52263592,149.00677934,686366.9,6288968.3,D20180201,0.05594581
D10144819516,-33.51788179,148.98655423,684498.4,6289531.6,D20180201,0.0055804783
D10144819517,-33.51786957,148.98650233,684493.6,6289533.1,D20180201,0.010295583
D10144819518,-33.51785702,148.98644907,684488.7000000001,6289534.6,D20180201,0.020076545
D10144819520,-33.51783207,148.98634323,684478.9,6289537.5,D20180201,0.00837629
D10144919023,-33.52281133,149.00696582,686383.8,6288948.5,D20180201,0.0028146196
D10144919028,-33.52276968,149.00678826,686367.4,6288953.4,D20180201,0.0427292
D10144919029,-33.52276167,149.0067541,686364.3,6288954.4,D20180201,0.16016375
D10144919030,-33.5227536,149.00671969,686361.1,6288955.3,D20180201,0.15849748
D10144919511,-33.5180603,148.98675277,684516.5,6289511.5,D20180201,0.0028990582
D10144919517,-33.51799084,148.98645783,684489.2,6289519.7,D20180201,0.023826998
D10144919518,-33.51797834,148.9864048,684484.3,6289521.2,D20180201,0.008374523
D10144919519,-33.5179659,148.98635201,684479.5,6289522.7,D20180201,0.01190835
D10145019024,-33.52291957,149.00686601,686374.3,6288936.6,D20180201,0.025729826
D10145019029,-33.52288047,149.00669917,686358.9,6288941.3,D20180201,0.106767304
D10145019030,-33.52287278,149.00666634,686355.9,6288942.2,D20180201,0.06314978
D10145019511,-33.51818012,148.98670212,684511.5,6289498.3,D20180201,0.0049424623
D10145019513,-33.51815817,148.98660888,684502.9,6289500.9,D20180201,0.03679426
D10145019516,-33.51812257,148.98645779,684489.0,6289505.1,D20180201,0.01365954
D10145019517,-33.5181097,148.98640319,684483.9,6289506.6,D20180201,0.013517509
D10145019519,-33.51808413,148.98629468,684473.9,6289509.7,D20180201,0.026575789
D10145019522,-33.51804852,148.98614352,684459.9,6289513.9,D20180201,0.007860428
D10145119024,-33.52304099,149.0068221,686369.9999999999,6288923.3,D20180201,0.005250845
D10145119026,-33.52302488,149.00675339,686363.7,6288925.2,D20180201,0.03373993
D10145119030,-33.52299366,149.00662019,686351.4,6288928.9,D20180201,0.13157773
D10145119511,-33.51829702,148.98663922,684505.4,6289485.4,D20180201,0.012201814
D10145119512,-33.51828616,148.98659307,684501.2,6289486.7,D20180201,0.02380569
D10145119513,-33.51827539,148.98654735,684496.9,6289487.999999999,D20180201,0.005901424
D10145119517,-33.51822665,148.98634045,684477.8,6289493.799999999,D20180201,0.013725637
D10145219025,-33.52315508,149.00674691,686362.8,6288910.7,D20180201,0.054621752
D10145219026,-33.5231469,149.00671203,686359.6,6288911.7,D20180201,0.060875304
D10145219507,-33.51845809,148.98676392,684516.7000000001,6289467.4,D20180201,0.027148949
D10145219508,-33.51844632,148.98671398,684512.1,6289468.7,D20180201,0.026228884
D10145219512,-33.51840019,148.98651807,684494.0000000001,6289474.2,D20180201,0.018390957
D10145219516,-33.51835207,148.98631385,684475.1,6289479.9,D20180201,0.009421481
D10145219517,-33.51833987,148.98626204,684470.3,6289481.4,D20180201,0.014015767
D10145319023,-33.52329633,149.00678744,686366.2,6288895.0,D20180201,0.025581755
D10145319025,-33.52327844,149.00671121,686359.2,6288897.1,D20180201,0.036768503
D10145319026,-33.52326961,149.00667361,686355.7,6288898.2,D20180201,0.014134503
D10145319507,-33.51857418,148.9866976,684510.3,6289454.6,D20180201,0.0049401317
D10145319508,-33.51856214,148.98664652,684505.6,6289456.000000001,D20180201,0.0117005445
D10145319511,-33.51852602,148.98649317,684491.4,6289460.3,D20180201,0.015784806
D10145319518,-33.51844607,148.98615369,684460.0,6289469.8,D20180201,0.015807148
D10145419022,-33.52343131,149.00680111,686367.2,6288880.000000001,D20180201,0.07323747
D10145419023,-33.52342162,149.00675986,686363.4,6288881.2,D20180201,0.04936782
D10145419507,-33.51869034,148.98663159,684503.9,6289441.8,D20180201,0.0084272185
D10145419511,-33.51864216,148.98642706,684485.0,6289447.5,D20180201,0.022009524
D10145419516,-33.51858479,148.98618347,684462.5,6289454.3,D20180201,0.0077645867
D10145519019,-33.52358259,149.00688427,686374.6,6288863.1,D20180201,0.07413676
D10145519020,-33.52357317,149.00684418,686370.9,6288864.199999999,D20180201,0.102787904
D10145519021,-33.52356367,149.00680372,686367.2,6288865.3,D20180201,0.0472253
D10145519022,-33.52355395,149.00676236,686363.4,6288866.5,D20180201,0.07925343
D10145519024,-33.52353451,149.00667964,686355.7,6288868.8,D20180201,0.11623961
D10145519504,-33.51884654,148.98673539,684513.2,6289424.3,D20180201,0.011228344
D10145519507,-33.51880879,148.98657521,684498.4,6289428.8,D20180201,0.033236098
D10145519516,-33.51870341,148.9861278,684457.1,6289441.3,D20180201,0.006679205
D10145619024,-33.52365544,149.00663368,686351.2,6288855.500000001,D20180201,0.10153669
D10145619491,-33.5191109,148.98729871,684565.0,6289394.0,D20180201,0.032719404
D10145719018,-33.52383268,149.00682749,686368.8,6288835.5,D20180201,0.18247508
D10145719488,-33.51926535,148.98739513,684573.6,6289376.7,D20180201,0.013101293
D10145719495,-33.51918848,148.98706858,684543.4,6289385.8,D20180201,0.014796824
D10145819017,-33.52396016,149.00680955,686366.9,6288821.3,D20180201,0.08617808
D10145819488,-33.51938816,148.98735712,684569.8,6289363.2,D20180201,0.007291683
D10145819501,-33.5192476,148.98675992,684514.6,6289379.8,D20180201,0.01777969
D10145819504,-33.5192143,148.98661846,684501.6,6289383.8,D20180201,0.011649941
D10145919008,-33.52416122,149.00710498,686393.9,6288798.5,D20180201,0.047634706
D10145919009,-33.52415218,149.00706646,686390.3,6288799.6,D20180201,0.07918238
D10145919491,-33.51947589,148.98717013,684552.2,6289353.8,D20180201,0.007590276
D10145919492,-33.51946408,148.98711999,684547.6,6289355.2,D20180201,0.009526844
D10145919501,-33.51936893,148.98671564,684510.3,6289366.4,D20180201,0.016005067
D10145919509,-33.51927824,148.98633052,684474.7,6289377.2,D20180201,0.009826937
D10145919510,-33.51926553,148.98627657,684469.7,6289378.699999999,D20180201,0.0111946715
D10145919511,-33.51925351,148.98622555,684465.0,6289380.1,D20180201,0.021527773
D10146019496,-33.51954133,148.9868885,684525.9,6289347.0,D20180201,0.016270522
D10146019497,-33.51953061,148.98684294,684521.7,6289348.3,D20180201,0.014853995
D10146019499,-33.5195093,148.98675241,684513.4,6289350.8,D20180201,0.017767012
D10146019501,-33.51948819,148.98666267,684505.1,6289353.3,D20180201,0.009590918
D10146019509,-33.5193989,148.98628342,684470.0000000001,6289363.9,D20180201,0.0036663502
D10146019511,-33.51937629,148.98618743,684461.2,6289366.6,D20180201,0.015878076
D10146019512,-33.51936531,148.98614076,684456.9,6289367.9,D20180201,0.021555427
D10146119006,-33.52442053,149.00708744,686391.7,6288769.8,D20180201,0.09440279
D10146119015,-33.52433971,149.00674314,686359.9,6288779.4,D20180201,0.051059257
D10146119501,-33.51960654,148.98660585,684499.6,6289340.3,D20180201,0.020023271
D10146119502,-33.51959605,148.98656131,684495.4,6289341.5,D20180201,0.022448607
D10146119503,-33.51958541,148.98651606,684491.2999999999,6289342.8,D20180201,0.016954383
D10146119511,-33.51949744,148.98614237,684456.7000000001,6289353.2,D20180201,0.0006468179
D10146119512,-33.51948646,148.98609576,684452.4,6289354.5,D20180201,0.0043464717
D10146219009,-33.5245147,149.00692745,686376.6,6288759.6,D20180201,0.1048729
D10146219495,-33.51978963,148.98682414,684519.4,6289319.6,D20180201,0.01215002
D10146219496,-33.5197776,148.98677305,684514.7,6289321.0,D20180201,0.0066874097
D10146219497,-33.51976609,148.98672417,684510.2,6289322.4,D20180201,0.0019904927
D10146219501,-33.51972133,148.98653406,684492.6,6289327.7,D20180201,0.022343956
D10146219502,-33.51971086,148.98648958,684488.5,6289328.9,D20180201,0.03981542
D10146219503,-33.51970045,148.98644534,684484.4,6289330.1,D20180201,0.009046176
D10146219507,-33.51965886,148.98626857,684468.1,6289335.1,D20180201,0.006630938
D10146319007,-33.52465459,149.00696222,686379.6,6288744.100000001,D20180201,0.06366916
D10146319009,-33.52463564,149.00688154,686372.1,6288746.3,D20180201,0.03461114
D10146319367,-33.52120153,148.99226719,685022.0000000001,6289153.3,D20180201,0.0076457513
D10146319491,-33.51996003,148.98698814,684534.3,6289300.4,D20180201,0.0078516565
D10146319493,-33.51993309,148.98687388,684523.8,6289303.6,D20180201,0.023684712
D10146319494,-33.51991935,148.98681561,684518.4,6289305.2,D20180201,0.019828433
D10146319495,-33.51990664,148.98676166,684513.4,6289306.7,D20180201,0.013913019
D10146319496,-33.51989421,148.98670891,684508.5,6289308.2,D20180201,0.009440169
D10146319497,-33.51988174,148.986656,684503.6,6289309.7,D20180201,0.0077220188
D10146419364,-33.52134512,148.99231791,685026.4,6289137.3,D20180201,0.0055348813
D10146419368,-33.52131261,148.99217934,685013.6,6289141.1,D20180201,0.02755423
D10146419383,-33.52117993,148.99161437,684961.4,6289156.9,D20180201,0.003509597
D10146419434,-33.52077041,148.98986886,684800.2,6289205.4,D20180201,0.0032226238
D10146419487,-33.52012694,148.98713745,684547.8,6289281.6,D20180201,0.0001809054
D10146419492,-33.52006407,148.98687066,684523.2,6289289.1,D20180201,0.0013848123
D10146419493,-33.52005117,148.98681594,684518.1,6289290.600000001,D20180201,0.014335615
D10146419495,-33.52002696,148.98671317,684508.6,6289293.499999999,D20180201,0.015604355
D10146419506,-33.51990039,148.98617572,684459.0,6289308.5,D20180201,0.013115488
D10146519355,-33.52154141,148.99259301,685051.6,6289115.0,D20180201,0.01250894
D10146519364,-33.52146363,148.99226175,685021.0,6289124.3,D20180201,0.028830659
D10146519457,-33.52060876,148.98862348,684684.8,6289225.5,D20180201,0.006956792
D10146519461,-33.52055638,148.98840126,684664.3,6289231.7,D20180201,0.015076614
D10146519471,-33.52043283,148.98787691,684615.9,6289246.4,D20180201,0.01461488
D10146519479,-33.52034191,148.98749077,684580.2,6289257.2,D20180201,0.013139541
D10146519486,-33.520255,148.9871219,684546.1,6289267.4,D20180201,0.06339929
D10146519489,-33.5202191,148.98696954,684532.0,6289271.7,D20180201,0.007996731
D10146619294,-33.52229477,148.99523588,685295.4,6289026.8,D20180201,0.01637156
D10146619296,-33.5222751,148.99515219,685287.7,6289029.1,D20180201,0.025220606
D10146619303,-33.5222076,148.99486501,685261.2,6289037.1,D20180201,0.052506883
D10146619304,-33.522198,148.99482413,685257.4,6289038.2,D20180201,0.045917176
D10146619308,-33.52215885,148.9946576,685241.9999999999,6289042.9,D20180201,0.056250777
D10146619315,-33.52208794,148.99435608,685214.2,6289051.3,D20180201,0.011182037
D10146619316,-33.52207808,148.9943141,685210.3,6289052.5,D20180201,0.025453381
D10146619317,-33.52206817,148.99427197,685206.4,6289053.6,D20180201,0.012711872
D10146619325,-33.52198838,148.9939326,685175.0,6289063.1,D20180201,0.017635094
D10146619327,-33.52196831,148.99384727,685167.1,6289065.5,D20180201,0.034339007
D10146619329,-33.52194791,148.9937605,685159.1,6289067.9,D20180201,0.024394987
D10146619331,-33.52192674,148.99367052,685150.8,6289070.4,D20180201,0.045150604
D10146619336,-33.52187247,148.99343989,685129.5,6289076.8,D20180201,0.029272966
D10146619346,-33.52175366,148.9929354,685082.9,6289090.9,D20180201,0.02743353
D10146619347,-33.52174296,148.99288991,685078.7,6289092.2,D20180201,0.03104954
D10146619351,-33.52170243,148.99271759,685062.8,6289097.0,D20180201,0.09448007
D10146619353,-33.52168285,148.99263426,685055.1,6289099.3,D20180201,0.041845825
D10146619354,-33.52167351,148.99259452,685051.4,6289100.4,D20180201,0.029356677
D10146619360,-33.52161774,148.99235721,685029.5,6289107.0,D20180201,0.152499
D10146619362,-33.52160045,148.99228353,685022.7,6289109.000000001,D20180201,0.05853626
D10146619367,-33.52155824,148.99210371,685006.1,6289114.0,D20180201,0.016510243
D10146619368,-33.52154963,148.99206706,685002.7,6289115.1,D20180201,0.018690305
D10146619385,-33.52139935,148.99142718,684943.6,6289132.9,D20180201,0.009582239
D10146619390,-33.52135295,148.99122969,684925.3,6289138.4,D20180201,0.007491781
D10146619393,-33.52132318,148.99110312,684913.6,6289141.9,D20180201,0.02848178
D10146619399,-33.52126909,148.99087283,684892.4,6289148.3,D20180201,0.012465316
D10146619400,-33.52126131,148.99083967,684889.3,6289149.2,D20180201,0.016316531
D10146619404,-33.52123094,148.99071011,684877.3,6289152.8,D20180201,0.04409442
D10146619405,-33.52122368,148.99067915,684874.5,6289153.7,D20180201,0.04942229
D10146619406,-33.52121638,148.99064798,684871.6,6289154.6,D20180201,0.012789731
D10146619407,-33.52120929,148.99061774,684868.8,6289155.4,D20180201,0.015092759
D10146619414,-33.52116086,148.99041092,684849.7,6289161.1,D20180201,0.0074117677
D10146619422,-33.52110709,148.99018119,684828.5,6289167.5,D20180201,0.0044187224
D10146619425,-33.52108584,148.99009047,684820.1,6289170.0,D20180201,0.004127348
D10146619428,-33.52106374,148.98999618,684811.4,6289172.6,D20180201,0.031139778
D10146619429,-33.52105616,148.98996383,684808.4,6289173.5,D20180201,0.02632627
D10146619431,-33.52104069,148.98989785,684802.3,6289175.4,D20180201,0.02494248
D10146619433,-33.52102398,148.98982667,684795.7,6289177.4,D20180201,0.014097229
D10146619436,-33.52099703,148.98971194,684785.1,6289180.5,D20180201,0.021516955
D10146619438,-33.52097907,148.98963549,684777.9999999999,6289182.7,D20180201,0.026548559
D10146619446,-33.52089358,148.98927221,684744.5,6289192.8,D20180201,0.019746264
D10146619448,-33.52086458,148.98914924,684733.1,6289196.2,D20180201,0.017856915
D10146619460,-33.52069011,148.98840964,684664.8,6289216.9,D20180201,0.010619079
D10146619466,-33.52061593,148.9880948,684635.7,6289225.7,D20180201,0.03448792
D10146619477,-33.52048513,148.98753948,684584.4,6289241.2,D20180201,0.009094869
D10146619479,-33.5204598,148.98743199,684574.5,6289244.2,D20180201,0.05381438
D10146619480,-33.52044735,148.98737918,684569.6,6289245.7,D20180201,0.014904928
D10146619484,-33.52039579,148.98716041,684549.4,6289251.8,D20180201,0.020520272
D10146619486,-33.52037123,148.98705617,684539.8,6289254.7,D20180201,0.01438863
D10146619489,-33.52033782,148.98691428,684526.7,6289258.600000001,D20180201,0.010404823
D10146619497,-33.52024665,148.98652708,684490.9,6289269.4,D20180201,0.01638929
D10146619505,-33.52015383,148.98613298,684454.5,6289280.4,D20180201,0.029092317
D10146619506,-33.52014273,148.98608584,684450.1,6289281.7,D20180201,0.010376179
D10146719003,-33.52518178,149.00696328,686378.5,6288685.6,D20180201,0.04849674
D10146719294,-33.5224114,148.9951718,685289.2,6289014.0,D20180201,0.027604718
D10146719297,-33.52238245,148.99504865,685277.9,6289017.4,D20180201,0.030284029
D10146719304,-33.52231664,148.99476854,685252.0,6289025.2,D20180201,0.040636085
D10146719306,-33.52229812,148.99468971,685244.7000000001,6289027.4,D20180201,0.05952622
D10146719307,-33.52228868,148.99464955,685241.0,6289028.5,D20180201,0.04301443
D10146719308,-33.52227916,148.99460904,685237.2,6289029.600000001,D20180201,0.046639428
D10146719309,-33.52226915,148.99456649,685233.3,6289030.8,D20180201,0.02851316
D10146719310,-33.52225892,148.99452298,685229.3,6289032.0,D20180201,0.02524793
D10146719311,-33.52224869,148.99447948,685225.3,6289033.2,D20180201,0.027886586
D10146719312,-33.52223846,148.99443597,685221.3,6289034.4,D20180201,0.016036414
D10146719315,-33.52220783,148.99430574,685209.2,6289038.1,D20180201,0.105914146
D10146719319,-33.52216745,148.99413399,685193.4,6289042.9,D20180201,0.030680284
D10146719321,-33.52214703,148.99404718,685185.3,6289045.3,D20180201,0.02371199
D10146719322,-33.52213707,148.99400481,685181.4,6289046.5,D20180201,0.051371016
D10146719325,-33.5221076,148.99387945,685169.8,6289050.0,D20180201,0.02916267
D10146719326,-33.52209785,148.99383797,685166.0000000001,6289051.1,D20180201,0.019960456
D10146719328,-33.52207834,148.99375499,685158.3,6289053.4,D20180201,0.035772488
D10146719329,-33.52206805,148.99371123,685154.3,6289054.6,D20180201,0.03728048
D10146719331,-33.52204734,148.99362318,685146.2,6289057.1,D20180201,0.039461043
D10146719333,-33.52202645,148.99353438,685137.9999999999,6289059.6,D20180201,0.022580659
D10146719335,-33.5220052,148.99344407,685129.6,6289062.1,D20180201,0.02176351
D10146719336,-33.52199435,148.99339797,685125.4,6289063.4,D20180201,0.027701262
D10146719337,-33.52198341,148.99335145,685121.1,6289064.7,D20180201,0.029700419
D10146719341,-33.52193794,148.9931583,685103.2,6289070.1,D20180201,0.029328682
D10146719345,-33.52188982,148.99295399,685084.3,6289075.8,D20180201,0.032904383
D10146719347,-33.52186774,148.99286017,685075.7,6289078.4,D20180201,0.030366046
D10146719350,-33.52183584,148.99272458,685063.2,6289082.2,D20180201,0.03217794
D10146719351,-33.52182521,148.9926794,685059.0,6289083.4,D20180201,0.08400273
D10146719353,-33.52180559,148.99259598,685051.2999999999,6289085.7,D20180201,0.016544502
D10146719354,-33.52179626,148.99255627,685047.6,6289086.8,D20180201,0.009479443
D10146719359,-33.52174966,148.99235796,685029.3,6289092.4,D20180201,0.031121723
D10146719364,-33.52170502,148.99216787,685011.7,6289097.7,D20180201,0.00860187
D10146719367,-33.52167857,148.99205525,685001.3,6289100.8,D20180201,0.03088031
D10146719369,-33.52166086,148.99197984,684994.3,6289102.9,D20180201,0.01941726
D10146719372,-33.52163449,148.99186757,684984.0,6289106.0,D20180201,0.014504145
D10146719375,-33.52160801,148.99175481,684973.6,6289109.1,D20180201,0.014760638
D10146719376,-33.52159901,148.99171648,684969.9999999999,6289110.2,D20180201,0.008809559
D10146719378,-33.521581,148.99163982,684962.9,6289112.299999999,D20180201,0.031148318
D10146719381,-33.52155399,148.99152482,684952.3,6289115.5,D20180201,0.03203085
D10146719385,-33.52151952,148.99137801,684938.8,6289119.6,D20180201,0.044006374
D10146719390,-33.52147478,148.99118754,684921.2,6289124.9,D20180201,0.024294756
D10146719392,-33.52145643,148.99110945,684913.9,6289127.1,D20180201,0.019600222
D10146719394,-33.52143756,148.99102914,684906.5,6289129.3,D20180201,0.022912914
D10146719399,-33.52139473,148.99084672,684889.7,6289134.4,D20180201,0.023782298
D10146719401,-33.52137833,148.99077684,684883.2,6289136.4,D20180201,0.006822685
D10146719402,-33.52137029,148.99074258,684880.0,6289137.3,D20180201,0.015494814
D10146719403,-33.52136231,148.99070856,684876.9,6289138.3,D20180201,0.014170387
D10146719406,-33.52133946,148.99061112,684867.9,6289141.000000001,D20180201,0.014577722
D10146719412,-33.52129477,148.99042044,684850.3,6289146.3,D20180201,0.025310507
D10146719415,-33.5212745,148.99033386,684842.3,6289148.7,D20180201,0.013709741
D10146719420,-33.52124103,148.99019085,684829.1,6289152.6,D20180201,0.023743046
D10146719421,-33.52123436,148.99016234,684826.4,6289153.4,D20180201,0.048198618
D10146719426,-33.52120109,148.9900202,684813.3,6289157.4,D20180201,0.02231667
D10146719428,-33.52118731,148.98996135,684807.9,6289159.0,D20180201,0.018214457
D10146719430,-33.5211734,148.98990194,684802.4,6289160.6,D20180201,0.01875564
D10146719433,-33.52114984,148.9898015,684793.1,6289163.4,D20180201,0.0332877
D10146719434,-33.52114147,148.98976583,684789.8,6289164.4,D20180201,0.018839175
D10146719437,-33.52111588,148.98965686,684779.7,6289167.5,D20180201,0.005259607
D10146719438,-33.52110736,148.98962054,684776.4,6289168.5,D20180201,0.011447246
D10146719441,-33.52107732,148.98949283,684764.6,6289172.0,D20180201,0.04007369
D10146719442,-33.52106693,148.98944866,684760.5,6289173.3,D20180201,0.03617113
D10146719445,-33.5210336,148.98930707,684747.4,6289177.2,D20180201,0.014667023
D10146719446,-33.52101846,148.9892429,684741.5,6289179.0,D20180201,0.015200388
D10146719447,-33.52100314,148.98917798,684735.5,6289180.8,D20180201,0.0047181966
D10146719448,-33.52098778,148.9891129,684729.5,6289182.6,D20180201,0.017799154
D10146719451,-33.52094486,148.98893092,684712.7000000001,6289187.7,D20180201,0.005642275
D10146719453,-33.52091582,148.98880778,684701.3,6289191.2,D20180201,0.031759612
D10146719460,-33.52081422,148.98837708,684661.5,6289203.2,D20180201,0.008282138
D10146719463,-33.5207739,148.98820607,684645.7,6289208.0,D20180201,0.025343675
D10146719464,-33.52076253,148.98815778,684641.3,6289209.3,D20180201,0.010140693
D10146719472,-33.52067023,148.98776581,684605.0,6289220.3,D20180201,0.012660043
D10146719473,-33.52065784,148.98771323,684600.2,6289221.7,D20180201,0.006118187
D10146719474,-33.52064538,148.98766034,684595.2999999999,6289223.2,D20180201,0.01670641
D10146719475,-33.5206319,148.98760316,684590.0000000001,6289224.8,D20180201,0.010676065
D10146719477,-33.52060433,148.98748628,684579.2,6289228.1,D20180201,0.008199516
D10146719478,-33.5205909,148.98742932,684574.0000000001,6289229.6,D20180201,0.048718654
D10146719480,-33.5205649,148.98731899,684563.8,6289232.7,D20180201,0.011640611
D10146719484,-33.52051357,148.98710121,684543.6,6289238.8,D20180201,0.0023021805
D10146719486,-33.52049096,148.98700518,684534.8,6289241.5,D20180201,0.0017845843
D10146719489,-33.52045802,148.98686527,684521.8,6289245.4,D20180201,0.010290938
D10146719490,-33.52044705,148.98681867,684517.5,6289246.7,D20180201,0.009947411
D10146719491,-33.52043609,148.98677207,684513.2,6289248.0,D20180201,0.01997615
D10146719493,-33.52041406,148.98667852,684504.6,6289250.6,D20180201,0.017909862
D10146719505,-33.52027734,148.98609791,684450.9,6289266.8,D20180201,0.018013418
D10146719506,-33.52026525,148.98604658,684446.2,6289268.2,D20180201,0.012345545
D10146819002,-33.52531395,149.0069651,686378.4,6288670.9,D20180201,0.10884101
D10146819003,-33.52530296,149.00691837,686374.1,6288672.199999999,D20180201,0.11605983
D10146819006,-33.52527056,149.0067806,686361.4,6288676.1,D20180201,0.16880354
D10146819288,-33.52259062,148.99537386,685307.6,6288993.7,D20180201,0.041147787
D10146819292,-33.52255024,148.99520213,685291.8,6288998.5,D20180201,0.07386272
D10146819295,-33.5225212,148.99507854,685280.3,6289001.9,D20180201,0.02078407
D10146819296,-33.52251183,148.99503868,685276.7000000001,6289003.1,D20180201,0.03411144
D10146819297,-33.52250243,148.99499867,685273.0,6289004.2,D20180201,0.03397299
D10146819302,-33.52245583,148.99480034,685254.6,6289009.7,D20180201,0.0034736225
D10146819307,-33.52240999,148.99460519,685236.6,6289015.1,D20180201,0.045767777
D10146819308,-33.52239993,148.99456243,685232.7000000001,6289016.299999999,D20180201,0.040273536
D10146819309,-33.52238958,148.99451843,685228.6,6289017.5,D20180201,0.041972224
D10146819310,-33.5223792,148.99447427,685224.5,6289018.800000001,D20180201,0.030745348
D10146819311,-33.52236888,148.9944304,685220.5,6289020.0,D20180201,0.032003053
D10146819312,-33.52235865,148.99438692,685216.4,6289021.2,D20180201,0.030968316
D10146819313,-33.52234843,148.99434345,685212.4,6289022.4,D20180201,0.074065454
D10146819314,-33.52233839,148.99430076,685208.5,6289023.6,D20180201,0.03132725
D10146819317,-33.5223089,148.99417533,685196.9,6289027.100000001,D20180201,0.022917751
D10146819318,-33.522299,148.9941332,685193.0,6289028.3,D20180201,0.041554317
D10146819320,-33.52227907,148.99404844,685185.2,6289030.6,D20180201,0.036030818
D10146819322,-33.52225884,148.9939624,685177.2,6289033.0,D20180201,0.022164883
D10146819325,-33.52222874,148.99383438,685165.4,6289036.6,D20180201,0.029915508
D10146819333,-33.52214802,148.99349115,685133.7,6289046.2,D20180201,0.0250931
D10146819335,-33.52212732,148.99340312,685125.6,6289048.6,D20180201,0.017856272
D10146819336,-33.52211695,148.99335906,685121.5,6289049.8,D20180201,0.016496412
D10146819337,-33.52210658,148.99331497,685117.4,6289051.1,D20180201,0.026723232
D10146819338,-33.52209619,148.9932708,685113.3,6289052.3,D20180201,0.028936692
D10146819339,-33.52208554,148.99322551,685109.1,6289053.6,D20180201,0.0046889964
D10146819341,-33.52206223,148.99312651,685100.0,6289056.3,D20180201,0.03126122
D10146819343,-33.52203806,148.99302391,685090.5,6289059.2,D20180201,0.030392835
D10146819344,-33.52202608,148.99297302,685085.8,6289060.6,D20180201,0.03375734
D10146819345,-33.52201414,148.99292232,685081.1,6289062.0,D20180201,0.033504274
D10146819350,-33.5219608,148.9926956,685060.2,6289068.3,D20180201,0.021614622
D10146819351,-33.52195019,148.99265054,685056.0,6289069.6,D20180201,0.02396629
