ID,Fi,Lambda,E,N,epoch_label,risk_pk
D10121619615,-33.4883688,148.99103597,684977.5,6292796.5,D20180108,0.06615413
D10121619623,-33.48828834,148.99069398,684945.9,6292806.0,D20180108,0.048711993
D10121619624,-33.48827857,148.99065245,684942.1,6292807.2,D20180108,0.0020073757
D10121619625,-33.48826887,148.99061122,684938.3,6292808.3,D20180108,0.043892957
D10121619626,-33.48825924,148.99057028,684934.5,6292809.5,D20180108,0.044920728
D10121619627,-33.48824968,148.99052963,684930.7,6292810.600000001,D20180108,0.020799741
D10121619631,-33.48821211,148.9903698,684916.0,6292815.1,D20180108,0.009173401
D10121619635,-33.48817517,148.99021267,684901.4,6292819.4,D20180108,0.0050181397
D10121718989,-33.4944957,149.01654334,687334.5,6292071.3,D20180108,0.031307023
D10121719010,-33.49430318,149.01572343,687258.7,6292094.1,D20180108,0.019727498
D10121719011,-33.49429421,149.01568524,687255.2,6292095.2,D20180108,0.044467665
D10121719012,-33.49428543,149.01564781,687251.7,6292096.199999999,D20180108,0.09749406
D10121719013,-33.49427665,149.01561039,687248.3,6292097.3,D20180108,0.13929278
D10121719480,-33.48975095,148.99635532,685468.9,6292633.7,D20180108,0.08776272
D10121719485,-33.48970004,148.99613894,685448.9,6292639.800000001,D20180108,0.09640325
D10121719491,-33.4896412,148.9958887,685425.7,6292646.7,D20180108,0.014551284
D10121719501,-33.48954773,148.99549106,685389.0,6292657.8,D20180108,0.019229867
D10121719518,-33.4893884,148.99481324,685326.3,6292676.7,D20180108,0.011756273
D10121719520,-33.48936831,148.99472787,685318.4,6292679.1,D20180108,0.021293003
D10121719535,-33.48922528,148.99411949,685262.2,6292696.0,D20180108,0.48846745
D10121719566,-33.48896294,148.99300229,685159.0,6292727.1,D20180108,0.026909132
D10121719575,-33.48888634,148.99267613,685128.8,6292736.199999999,D20180108,0.0021672556
D10121719576,-33.48887768,148.99263927,685125.4,6292737.2,D20180108,0.0002628982
D10121719578,-33.48885779,148.99255472,685117.6,6292739.6,D20180108,0.0008762137
D10121719579,-33.48884785,148.99251247,685113.7,6292740.8,D20180108,0.000675164
D10121719610,-33.48854373,148.99121946,684994.2,6292776.8,D20180108,0.008453006
D10121719615,-33.4884941,148.99100846,684974.7,6292782.7,D20180108,0.047749527
D10121719616,-33.48848416,148.99096621,684970.8,6292783.8,D20180108,0.0031501572
D10121719620,-33.48844396,148.99079535,684955.0,6292788.6,D20180108,0.04026395
D10121719621,-33.48843392,148.99075264,684951.1,6292789.799999999,D20180108,0.057378173
D10121719623,-33.48841358,148.9906662,684943.1,6292792.2,D20180108,0.028637351
D10121719624,-33.48840335,148.99062272,684939.1,6292793.4,D20180108,0.018514806
D10121719625,-33.48839302,148.99057885,684935.0,6292794.6,D20180108,0.01583323
D10121719626,-33.48838297,148.99053612,684931.1,6292795.8,D20180108,0.031610955
D10121719629,-33.48835349,148.99041081,684919.5,6292799.3,D20180108,0.0003047132
D10121719634,-33.48830696,148.99021286,684901.2,6292804.8,D20180108,0.074194975
D10121818989,-33.49461523,149.01649148,687329.4,6292058.1,D20180108,0.01834843
D10121819010,-33.49442603,149.01568556,687254.9,6292080.6,D20180108,0.05285553
D10121819011,-33.49441714,149.01564772,687251.4,6292081.6,D20180108,0.060843907
D10121819012,-33.49440826,149.01560988,687247.9,6292082.7,D20180108,0.027550647
D10121819484,-33.48983723,148.99616187,685450.7,6292624.5,D20180108,0.28339362
D10121819491,-33.48976884,148.99587104,685423.8,6292632.6,D20180108,0.029747231
D10121819518,-33.48951433,148.99478835,685323.8,6292662.8,D20180108,0.0085094115
D10121819535,-33.48934849,148.99408318,685258.6,6292682.4,D20180108,0.034549307
D10121819536,-33.48933912,148.99404331,685254.9,6292683.5,D20180108,0.007503661
D10121819537,-33.48933037,148.99400604,685251.5,6292684.6,D20180108,0.009667157
D10121819538,-33.48932189,148.99396995,685248.1,6292685.6,D20180108,0.02766537
D10121819565,-33.48909665,148.99301061,685159.5,6292712.3,D20180108,0.0073287943
D10121819576,-33.48900145,148.99260528,685121.9999999999,6292723.6,D20180108,0.0007688031
D10121819579,-33.48897175,148.99247901,685110.3,6292727.1,D20180108,0.0011706494
D10121819582,-33.48894192,148.99235222,685098.6,6292730.6,D20180108,0.011299181
D10121819583,-33.48893198,148.99230996,685094.7,6292731.8,D20180108,0.022440713
D10121819615,-33.48861795,148.99097481,684971.2999999999,6292769.0,D20180108,0.052087136
D10121819617,-33.4885981,148.99089043,684963.5,6292771.3,D20180108,0.07933964
D10121819618,-33.48858817,148.99084824,684959.6,6292772.5,D20180108,0.034637704
D10121819619,-33.48857825,148.99080605,684955.7,6292773.7,D20180108,0.064674556
D10121819620,-33.48856832,148.99076386,684951.8,6292774.9,D20180108,0.04098716
D10121819624,-33.48852738,148.99058987,684935.7,6292779.7,D20180108,0.008561669
D10121819629,-33.48847627,148.99037265,684915.7,6292785.8,D20180108,0.0018755686
D10121918979,-33.49481907,149.01679904,687357.5,6292035.0,D20180108,0.0718641
D10121919012,-33.49453147,149.01557354,687244.3,6292069.1,D20180108,0.020911448
D10121919484,-33.48996193,148.99613182,685447.6,6292610.699999999,D20180108,0.28409034
D10121919486,-33.48994265,148.99604982,685440.1,6292613.0,D20180108,0.08124135
D10121919518,-33.48963997,148.99476229,685321.1,6292648.9,D20180108,0.0035949652
D10121919519,-33.48963058,148.99472233,685317.4,6292650.0,D20180108,0.06220264
D10121919520,-33.48962116,148.99468224,685313.7,6292651.1,D20180108,0.027337538
D10121919521,-33.4896117,148.99464201,685310.0000000001,6292652.2,D20180108,0.030208832
D10121919522,-33.48960221,148.99460164,685306.2,6292653.4,D20180108,0.003702747
D10121919531,-33.48950976,148.9942087,685269.9,6292664.299999999,D20180108,0.003337305
D10121919535,-33.48947113,148.99404444,685254.7,6292668.9,D20180108,0.004927752
D10121919536,-33.48946231,148.99400689,685251.2999999999,6292669.9,D20180108,0.017942676
D10121919537,-33.48945364,148.99396997,685247.8,6292671.0,D20180108,0.00065430364
D10121919538,-33.48944501,148.99393321,685244.4,6292672.0,D20180108,0.0014838545
D10121919541,-33.48941944,148.99382433,685234.4,6292675.0,D20180108,0.0022498681
D10121919576,-33.48912383,148.99256544,685118.0000000001,6292710.1,D20180108,0.0042846585
D10121919577,-33.48911427,148.9925248,685114.3,6292711.2,D20180108,0.014676716
D10121919578,-33.48910483,148.99248464,685110.6,6292712.3,D20180108,0.006842737
D10121919582,-33.48906587,148.99231898,685095.2999999999,6292716.9,D20180108,0.29205486
D10121919592,-33.48896885,148.99190644,685057.1,6292728.4,D20180108,0.0041870563
D10121919595,-33.48894031,148.99178506,685045.9,6292731.8,D20180108,0.07692917
D10121919613,-33.48876164,148.99102554,684975.7,6292753.0,D20180108,0.049245648
D10121919614,-33.48875172,148.99098334,684971.8,6292754.1,D20180108,0.03429573
D10121919615,-33.48874179,148.99094115,684967.9,6292755.299999999,D20180108,0.043479584
D10121919617,-33.48872195,148.99085679,684960.1,6292757.7,D20180108,0.063044116
D10121919618,-33.48871202,148.9908146,684956.2,6292758.8,D20180108,0.033194337
D10121919619,-33.4887021,148.99077242,684952.3,6292760.0,D20180108,0.05414498
D10121919620,-33.48869218,148.99073022,684948.4,6292761.2,D20180108,0.04292282
D10121919624,-33.48865174,148.99055837,684932.5,6292766.0,D20180108,0.02400068
D10122018993,-33.49482399,149.01625848,687307.2999999999,6292035.4,D20180108,0.040253956
D10122019012,-33.49465467,149.0155372,687240.7000000001,6292055.500000001,D20180108,0.052454464
D10122019013,-33.49464579,149.01549935,687237.2,6292056.5,D20180108,0.116209395
D10122019491,-33.49002205,148.99582698,685419.2,6292604.6,D20180108,0.07868425
D10122019494,-33.48999485,148.99571123,685408.5,6292607.800000001,D20180108,0.14882807
D10122019518,-33.48976498,148.9947335,685318.1,6292635.1,D20180108,0.00014949634
D10122019521,-33.48973729,148.99461571,685307.2,6292638.4,D20180108,0.017861841
D10122019522,-33.48972764,148.99457467,685303.4,6292639.5,D20180108,0.019526966
D10122019532,-33.48962343,148.9941318,685262.5,6292651.9,D20180108,0.1306595
D10122019536,-33.4895854,148.99397005,685247.6,6292656.4,D20180108,0.019150237
D10122019539,-33.489559,148.99385766,685237.2,6292659.5,D20180108,0.0219872
D10122019559,-33.48939872,148.99317466,685174.1,6292678.5,D20180108,0.020228647
D10122019562,-33.48937317,148.99306587,685164.0,6292681.5,D20180108,0.054398075
D10122019598,-33.4890343,148.99162449,685030.8,6292721.7,D20180108,0.0008199384
D10122019613,-33.48888534,148.99099125,684972.3,6292739.3,D20180108,0.04693425
D10122019614,-33.48887541,148.99094905,684968.4,6292740.5,D20180108,0.040952228
D10122019615,-33.48886549,148.99090685,684964.5,6292741.7,D20180108,0.019284038
D10122118979,-33.49506432,149.01672147,687349.8,6292007.9,D20180108,0.13325065
D10122118985,-33.49501508,149.0165115,687330.4,6292013.8,D20180108,0.012847827
D10122118987,-33.49499845,149.01644058,687323.8,6292015.7,D20180108,0.0020866264
D10122119488,-33.49017544,148.99591896,685427.4,6292587.4,D20180108,0.31476244
D10122119489,-33.49016638,148.99588038,685423.8,6292588.5,D20180108,0.31628433
D10122119491,-33.49014808,148.99580249,685416.6,6292590.7,D20180108,0.016601093
D10122119492,-33.49013901,148.9957639,685413.1,6292591.8,D20180108,0.031703353
D10122119523,-33.48984195,148.99450044,685296.3,6292627.0,D20180108,0.051491413
D10122119532,-33.48974762,148.99409958,685259.2999999999,6292638.1,D20180108,0.012469255
D10122119533,-33.48973738,148.99405605,685255.2,6292639.4,D20180108,0.0017980995
D10122119536,-33.48970987,148.99393902,685244.4,6292642.6,D20180108,0.0019767222
D10122119540,-33.48967399,148.9937863,685230.3,6292646.9,D20180108,0.03572133
D10122119541,-33.48966511,148.99374854,685226.8,6292647.9,D20180108,0.008218935
D10122119542,-33.48965683,148.99371326,685223.6,6292648.9,D20180108,0.0031485434
D10122119550,-33.48959173,148.99343589,685197.9,6292656.6,D20180108,0.049519055
D10122119554,-33.48956007,148.99330096,685185.5,6292660.4,D20180108,0.043974195
D10122119558,-33.48952831,148.99316561,685172.9,6292664.1,D20180108,0.11802805
D10122119559,-33.48952018,148.99313096,685169.7,6292665.1,D20180108,0.0096852975
D10122119560,-33.489512,148.99309613,685166.5,6292666.1,D20180108,0.010066296
D10122119562,-33.48949551,148.99302587,685160.0,6292668.0,D20180108,0.027131218
D10122119604,-33.48909785,148.99133456,685003.7,6292715.1,D20180108,0.14093408
D10122119611,-33.48902908,148.99104218,684976.7000000001,6292723.299999999,D20180108,0.012070621
D10122119613,-33.48900923,148.99095779,684968.9,6292725.6,D20180108,0.021156156
D10122218983,-33.49515532,149.01654773,687333.5,6291998.1,D20180108,0.076898634
D10122218987,-33.49512284,149.01640922,687320.7000000001,6292002.0,D20180108,0.0020492598
D10122218988,-33.49511464,149.01637428,687317.4,6292003.0,D20180108,0.04343811
D10122219004,-33.49497512,149.01577976,687262.5,6292019.5,D20180108,0.21064474
D10122219489,-33.49029239,148.99585585,685421.3,6292574.6,D20180108,0.21359833
D10122219494,-33.49024617,148.99565916,685403.1,6292580.1,D20180108,0.025041895
D10122219499,-33.49019617,148.99544659,685383.5,6292586.0,D20180108,0.016878834
D10122219513,-33.49005977,148.99486655,685329.9,6292602.2,D20180108,0.120033786
D10122219518,-33.49001596,148.99468007,685312.6,6292607.3,D20180108,0.0029772497
D10122219523,-33.48996769,148.99447476,685293.7,6292613.1,D20180108,0.08391127
D10122219524,-33.48995703,148.99442946,685289.5,6292614.3,D20180108,0.050245002
D10122219533,-33.48986131,148.99402279,685251.9,6292625.7,D20180108,0.022012249
D10122219535,-33.48984345,148.99394674,685244.9,6292627.8,D20180108,0.021609178
D10122219536,-33.48983447,148.99390853,685241.3,6292628.8,D20180108,0.019617656
D10122219538,-33.48981652,148.99383215,685234.3,6292631.0,D20180108,0.013035524
D10122219539,-33.48980755,148.99379399,685230.7,6292632.0,D20180108,0.005135809
D10122219540,-33.48979859,148.99375582,685227.2,6292633.1,D20180108,0.003633058
D10122219546,-33.48974587,148.99353142,685206.5,6292639.3,D20180108,0.17599337
D10122219548,-33.48972917,148.99346029,685199.9,6292641.3,D20180108,0.0017266794
D10122219550,-33.48971357,148.9933938,685193.8,6292643.2,D20180108,0.009883892
D10122219557,-33.48965851,148.99315911,685172.1,6292649.7,D20180108,0.061289653
D10122219558,-33.4896505,148.99312498,685168.9,6292650.600000001,D20180108,0.059452385
D10122219560,-33.48963448,148.9930567,685162.6,6292652.5,D20180108,0.00017480266
D10122219576,-33.48949491,148.99246255,685107.7,6292669.1,D20180108,0.00036083316
D10122219579,-33.48946782,148.99234728,685097.0,6292672.3,D20180108,0.003359717
D10122219612,-33.48914433,148.99097193,684969.9,6292710.6,D20180108,0.008515975
D10122318961,-33.49548375,149.0173853,687410.6,6291960.2,D20180108,0.013063866
D10122318979,-33.49531498,149.01666666,687344.2,6291980.2,D20180108,0.055641137
D10122318999,-33.49514603,149.01594649,687277.6,6292000.3,D20180108,0.10427523
D10122319002,-33.49511884,149.01583069,687266.9,6292003.5,D20180108,0.06905004
D10122319024,-33.49491413,149.01495902,687186.4,6292027.8,D20180108,0.09469056
D10122319495,-33.49036238,148.99559297,685396.7000000001,6292567.3,D20180108,0.020509647
D10122319496,-33.49035267,148.99555168,685392.9,6292568.4,D20180108,0.0388193
D10122319500,-33.49031323,148.99538397,685377.4,6292573.1,D20180108,0.0013906964
D10122319518,-33.49014179,148.99465474,685310.0000000001,6292593.4,D20180108,0.12965214
D10122319535,-33.4899694,148.99392198,685242.3,6292613.9,D20180108,0.021830996
D10122319537,-33.48995068,148.99384234,685234.9,6292616.100000001,D20180108,0.0057395017
D10122319538,-33.48994142,148.99380294,685231.2999999999,6292617.2,D20180108,0.010453202
D10122319557,-33.4897812,148.99312059,685168.2,6292636.2,D20180108,0.024424918
D10122319558,-33.48977319,148.99308647,685165.1,6292637.1,D20180108,0.06313102
D10122319597,-33.48941248,148.99155187,685023.2,6292679.8,D20180108,0.014654879
D10122418960,-33.49562345,149.01741884,687413.4,6291944.7,D20180108,0.008967781
D10122418961,-33.4956142,149.01737945,687409.8,6291945.8,D20180108,0.0012724341
D10122418962,-33.49560464,149.01733878,687406.0000000001,6291946.9,D20180108,0.05995408
D10122418972,-33.49550618,149.01691973,687367.2999999999,6291958.6,D20180108,0.07259154
D10122418974,-33.49548613,149.0168344,687359.4,6291960.9,D20180108,0.012235534
D10122418989,-33.49535694,149.01628383,687308.5,6291976.3,D20180108,0.08195652
D10122418990,-33.49534842,149.01624753,687305.2,6291977.3,D20180108,0.013800269
D10122419002,-33.49524366,149.01580116,687263.9,6291989.7,D20180108,0.078172795
D10122419499,-33.4904507,148.9954081,685379.2999999999,6292557.8,D20180108,0.0399757
D10122419500,-33.49044044,148.99536448,685375.2999999999,6292559.0,D20180108,0.001612081
D10122419501,-33.49043012,148.99532063,685371.2999999999,6292560.3,D20180108,0.0050110235
D10122419521,-33.49024064,148.99451462,685296.8,6292582.7,D20180108,9.5651776e-05
D10122419535,-33.4900953,148.99389696,685239.7,6292599.9,D20180108,0.0013413318
D10122419537,-33.49007574,148.99381379,685232.0,6292602.3,D20180108,0.00085684634
D10122419544,-33.49000942,148.99353169,685205.9,6292610.1,D20180108,0.03811986
D10122419545,-33.49,148.99349162,685202.2,6292611.2,D20180108,0.02679205
D10122419553,-33.48993583,148.99321818,685177.0,6292618.8,D20180108,0.042456213
D10122419557,-33.48990391,148.99308214,685164.4,6292622.6,D20180108,0.021342518
D10122419592,-33.4895888,148.99174119,685040.5,6292660.0,D20180108,0.0015887115
D10122518962,-33.49573514,149.01733316,687405.2,6291932.4,D20180108,0.016958278
D10122518974,-33.49561826,149.01683569,687359.2,6291946.3,D20180108,0.0005640706
D10122518989,-33.49548385,149.01626309,687306.3,6291962.2,D20180108,0.10011889
D10122518998,-33.49540426,149.01592403,687275.0,6291971.7,D20180108,0.016780484
D10122519002,-33.49536827,149.0157707,687260.8,6291975.9,D20180108,0.124816895
D10122519025,-33.49514859,149.01483557,687174.4,6292002.0,D20180108,0.031224793
D10122519490,-33.49066529,148.99576019,685411.6,6292533.4,D20180108,0.018236173
D10122519500,-33.49056952,148.99535284,685374.0000000001,6292544.8,D20180108,0.02805862
D10122519514,-33.49043428,148.99477769,685320.8,6292560.799999999,D20180108,0.0009325196
D10122519526,-33.49031595,148.99427456,685274.3,6292574.8,D20180108,0.0005522902
D10122519552,-33.49006654,148.99321383,685176.3,6292604.4,D20180108,0.10114913
D10122519553,-33.49005847,148.99317945,685173.1,6292605.300000001,D20180108,0.06094249
D10122519555,-33.49004261,148.99311187,685166.9,6292607.2,D20180108,0.0016623647
D10122519592,-33.48971331,148.99171035,685037.3,6292646.2,D20180108,0.0027367675
D10122519606,-33.48957569,148.99112526,684983.2999999999,6292662.5,D20180108,0.015165872
D10122618981,-33.49568118,149.01654241,687331.8,6291939.8,D20180108,0.22138096
D10122618983,-33.49566407,149.01646947,687325.1,6291941.9,D20180108,0.32486925
D10122618997,-33.49554037,149.01594245,687276.4,6291956.5,D20180108,0.046490803
D10122618999,-33.49552214,149.01586481,687269.2,6291958.7,D20180108,0.05709654
D10122619000,-33.49551294,149.01582562,687265.6,6291959.8,D20180108,0.1541446
D10122619003,-33.49548525,149.0157077,687254.7,6291963.1,D20180108,0.038276065
D10122619514,-33.49056118,148.99475689,685318.6,6292546.699999999,D20180108,0.011320588
D10122619520,-33.49050376,148.99451268,685296.0,6292553.5,D20180108,0.00011824314
D10122619527,-33.49043085,148.99420284,685267.4,6292562.2,D20180108,0.012175777
D10122619528,-33.49041941,148.99415428,685262.9,6292563.5,D20180108,0.040924437
D10122619538,-33.49031615,148.99371541,685222.4,6292575.800000001,D20180108,0.0033217017
D10122619543,-33.49026748,148.99350845,685203.2,6292581.5,D20180108,0.0093552675
D10122619552,-33.49018951,148.99317649,685172.5,6292590.8,D20180108,0.09734979
D10122619554,-33.49017323,148.99310714,685166.1,6292592.7,D20180108,0.052850075
D10122619555,-33.49016533,148.99307344,685163.0,6292593.6,D20180108,0.012490141
D10122619557,-33.49014928,148.99300505,685156.7000000001,6292595.6,D20180108,0.012015709
D10122619566,-33.49007483,148.99268795,685127.4,6292604.4,D20180108,0.17232832
D10122619590,-33.48985782,148.99176448,685042.1,6292630.1,D20180108,0.0072700325
D10122619621,-33.48955311,148.99046901,684922.3,6292666.2,D20180108,0.0005689508
D10122619622,-33.48954261,148.99042442,684918.2,6292667.4,D20180108,0.013113913
D10122718966,-33.49596039,149.01716967,687389.5,6291907.7,D20180108,0.12214537
D10122718982,-33.49580232,149.01649696,687327.4,6291926.5,D20180108,0.0031211523
D10122718983,-33.49579356,149.0164596,687323.9,6291927.500000001,D20180108,0.21096514
D10122719000,-33.49564047,149.0158075,687263.6,6291945.7,D20180108,0.04364339
D10122719506,-33.49076712,148.99507216,685347.5,6292523.3,D20180108,0.06670195
D10122719520,-33.49062848,148.99448269,685293.0,6292539.8,D20180108,0.00043474653
D10122719530,-33.49052064,148.99402458,685250.6,6292552.499999999,D20180108,0.122256756
D10122719550,-33.49032996,148.99321356,685175.7,6292575.1,D20180108,0.046133902
D10122719554,-33.49029594,148.99306869,685162.3,6292579.2,D20180108,0.021976668
D10122719555,-33.49028757,148.99303303,685159.0,6292580.2,D20180108,0.03817462
D10122719556,-33.49027924,148.99299756,685155.7,6292581.199999999,D20180108,0.057198554
D10122719557,-33.49027096,148.99296227,685152.5,6292582.1,D20180108,0.013363262
D10122719558,-33.49026289,148.99292791,685149.3,6292583.1,D20180108,0.00030486868
D10122719583,-33.49004678,148.99200783,685064.3,6292608.7,D20180108,0.02469622
D10122818965,-33.49609641,149.01718773,687390.9,6291892.6,D20180108,0.074833766
D10122818971,-33.49604114,149.01695232,687369.1,6291899.2,D20180108,0.5206279
D10122819009,-33.49567776,149.01540544,687226.2,6291942.3,D20180108,0.034877498
D10122819010,-33.49566697,149.01535953,687222.0000000001,6291943.6,D20180108,0.069955274
D10122819505,-33.49090309,148.99508999,685348.8,6292508.2,D20180108,0.19652143
D10122819515,-33.49080486,148.99467231,685310.2,6292519.9,D20180108,0.026354019
D10122819530,-33.49064442,148.99399063,685247.2,6292538.9,D20180108,0.028981784
D10122819546,-33.49048973,148.99333279,685186.4,6292557.2,D20180108,0.11021396
D10122819548,-33.49047156,148.99325545,685179.2999999999,6292559.4,D20180108,0.06140009
D10122819550,-33.4904535,148.99317863,685172.2,6292561.5,D20180108,0.0062901704
D10122819554,-33.49041791,148.99302714,685158.2,6292565.7,D20180108,0.001830115
D10122819555,-33.49040922,148.99299013,685154.8,6292566.8,D20180108,0.0103944335
D10122819556,-33.49040058,148.99295334,685151.4,6292567.8,D20180108,0.023455825
D10122819558,-33.49038373,148.99288159,685144.7000000001,6292569.8,D20180108,0.03675438
D10122819569,-33.4902892,148.9924791,685107.5,6292581.0,D20180108,0.09692171
D10122918967,-33.49620608,149.01709353,687381.9,6291880.6,D20180108,0.02349793
D10122919008,-33.49581678,149.01543611,687228.8,6291926.8,D20180108,0.10161985
D10122919009,-33.49580609,149.01539068,687224.6,6291928.1,D20180108,0.015993785
D10122919497,-33.49110951,148.99540729,685377.9,6292484.8,D20180108,0.14947803
D10122919505,-33.49103107,148.99507373,685347.0,6292494.1,D20180108,0.2253679
D10122919550,-33.49057782,148.99314695,685169.0,6292547.8,D20180108,0.021848144
D10122919554,-33.49054132,148.99299163,685154.6,6292552.100000001,D20180108,0.00057486864
D10122919555,-33.49053226,148.9929531,685151.1,6292553.2,D20180108,0.018843068
D10122919556,-33.49052331,148.99291498,685147.5,6292554.200000001,D20180108,0.006787752
D10122919559,-33.49049761,148.99280556,685137.4,6292557.3,D20180108,0.01858358
D10123019005,-33.49597662,149.01555537,687239.5,6291908.9,D20180108,0.009211511
D10123019006,-33.49596627,149.01551136,687235.4,6291910.1,D20180108,0.0062089465
D10123019028,-33.4957321,149.01451555,687143.4,6291937.9,D20180108,0.06432634
D10123019030,-33.4957127,149.014433,687135.8,6291940.2,D20180108,0.013366362
D10123019032,-33.4956938,149.01435255,687128.3,6291942.4,D20180108,0.075365245
D10123019503,-33.49118066,148.99514931,685353.7,6292477.300000001,D20180108,0.21134216
D10123019504,-33.49117095,148.99510801,685349.9,6292478.5,D20180108,0.3326227
D10123019509,-33.49112284,148.9949034,685331.0,6292484.2,D20180108,0.22843434
D10123019550,-33.49070179,148.99311383,685165.6,6292534.1,D20180108,0.042617064
D10123019553,-33.4906738,148.99299474,685154.6,6292537.4,D20180108,0.0024699888
D10123019554,-33.49066453,148.9929553,685151.0,6292538.5,D20180108,0.060657978
D10123019555,-33.49065535,148.99291623,685147.4,6292539.6,D20180108,0.032139227
D10123019556,-33.49064655,148.99287878,685143.9,6292540.6,D20180108,0.0045269295
D10123019557,-33.49063779,148.99284151,685140.5,6292541.7,D20180108,0.020201104
D10123019558,-33.49062907,148.99280437,685137.0,6292542.7,D20180108,0.028681403
D10123019559,-33.49062037,148.99276734,685133.6,6292543.7,D20180108,0.042948995
D10123019582,-33.49041337,148.99188642,685052.2,6292568.299999999,D20180108,0.105133794
D10123119007,-33.49608335,149.01544879,687229.4,6291897.2,D20180108,0.074406005
D10123119015,-33.49600108,149.01509883,687197.0,6291907.0,D20180108,0.0023080672
D10123119502,-33.49131978,148.99518037,685356.3,6292461.9,D20180108,0.13048741
D10123119504,-33.49130022,148.9950972,685348.6,6292464.2,D20180108,0.25481546
D10123119505,-33.49129042,148.99505551,685344.8,6292465.3,D20180108,0.18488477
D10123119508,-33.4912612,148.99493126,685333.3,6292468.8,D20180108,0.1896951
D10123119509,-33.49125142,148.99488965,685329.5,6292470.0,D20180108,0.11495754
D10123119522,-33.49110243,148.994257,685271.0,6292487.6,D20180108,0.0022695581
D10123119553,-33.49079775,148.99296154,685151.2999999999,6292523.7,D20180108,0.009704287
D10123119556,-33.49077018,148.99284421,685140.4,6292527.0,D20180108,0.0068892133
D10123119557,-33.49076115,148.9928058,685136.9,6292528.1,D20180108,0.04451036
D10123119559,-33.49074318,148.99272933,685129.8,6292530.2,D20180108,0.041354727
D10123119560,-33.49073424,148.99269127,685126.3,6292531.2,D20180108,0.054443154
D10123119582,-33.49053273,148.99183391,685047.1,6292555.1,D20180108,0.019286973
D10123219014,-33.49614041,149.01513083,687199.7,6291891.5,D20180108,0.0688304
D10123219015,-33.49612914,149.01508294,687195.2999999999,6291892.8,D20180108,0.070889406
D10123219505,-33.49141863,148.99504022,685343.1,6292451.2,D20180108,0.2508555
D10123219506,-33.49140863,148.99499772,685339.2,6292452.3,D20180108,0.13024668
D10123219513,-33.49133307,148.99467672,685309.5,6292461.3,D20180108,0.4381527
D10123219516,-33.4912985,148.99452994,685295.9,6292465.4,D20180108,0.09550808
D10123219517,-33.49128623,148.99447783,685291.1,6292466.8,D20180108,0.37542537
D10123219518,-33.49127405,148.99442616,685286.4,6292468.3,D20180108,0.09893443
D10123219520,-33.49124985,148.99432346,685276.9,6292471.1,D20180108,0.002631151
D10123219522,-33.49122717,148.99422715,685268.0,6292473.8,D20180108,0.04404374
D10123219553,-33.49092198,148.99292948,685148.0,6292510.0,D20180108,0.022085456
D10123219554,-33.49091265,148.9928898,685144.4,6292511.1,D20180108,0.007579357
D10123219556,-33.49089413,148.99281102,685137.1,6292513.3,D20180108,0.0060094204
D10123219557,-33.49088492,148.99277183,685133.5,6292514.4,D20180108,0.041697368
D10123219558,-33.49087574,148.99273276,685129.9,6292515.5,D20180108,0.025111971
D10123219560,-33.49085746,148.99265499,685122.7,6292517.600000001,D20180108,0.020995278
D10123319014,-33.49626843,149.01511478,687197.9,6291877.3,D20180108,0.10090173
D10123319505,-33.49154656,148.99502378,685341.3,6292437.000000001,D20180108,0.1725399
D10123319506,-33.49153648,148.99498091,685337.3,6292438.2,D20180108,0.16078068
D10123319507,-33.49152627,148.99493752,685333.3,6292439.4,D20180108,0.107310176
D10123319516,-33.49142395,148.99450301,685293.2,6292451.5,D20180108,0.22001807
D10123319517,-33.49141178,148.99445138,685288.4,6292453.0,D20180108,0.34301114
D10123319518,-33.49140017,148.99440205,685283.8,6292454.3,D20180108,0.19690134
D10123319520,-33.491376,148.9942995,685274.4,6292457.2,D20180108,0.0009215271
D10123319522,-33.49135307,148.9942021,685265.4,6292459.9,D20180108,0.021356367
D10123319523,-33.49134167,148.99415372,685260.9,6292461.3,D20180108,0.3670798
D10123319538,-33.49118783,148.99349984,685200.5,6292479.5,D20180108,0.021265307
D10123319553,-33.49104614,148.99289716,685144.8,6292496.3,D20180108,0.067590885
D10123319559,-33.49098962,148.99265672,685122.5,6292503.0,D20180108,0.09317722
D10123419507,-33.49165168,148.99491046,685330.5,6292425.5,D20180108,0.34398866
D10123419516,-33.49155005,148.99447884,685290.7,6292437.6,D20180108,0.20843989
D10123419517,-33.4915378,148.99442686,685285.9,6292439.0,D20180108,0.30223432
D10123419518,-33.49152566,148.99437535,685281.1,6292440.5,D20180108,0.15178251
D10123419523,-33.49146806,148.99413079,685258.5,6292447.3,D20180108,0.46171555
D10123419524,-33.49145667,148.99408239,685254.0000000001,6292448.6,D20180108,0.048858754
D10123419525,-33.49144528,148.99403402,685249.6,6292450.0,D20180108,0.106480315
D10123419559,-33.4911124,148.99261858,685118.7,6292489.4,D20180108,0.048082005
D10123419560,-33.49110308,148.99257895,685115.1,6292490.5,D20180108,0.0939927
D10123419565,-33.49105654,148.99238095,685096.8,6292496.1,D20180108,0.015553092
D10123519507,-33.49177712,148.9948835,685327.8,6292411.7,D20180108,0.08103267
D10123519511,-33.49173418,148.99470107,685310.9,6292416.8,D20180108,0.1543289
D10123519519,-33.49164114,148.99430605,685274.4,6292427.8,D20180108,0.2740496
D10123519557,-33.49125385,148.99265988,685122.3,6292473.7,D20180108,0.03652062
