ID,Fi,Lambda,E,N,epoch_label,risk_pk
D10113419151,-33.48269073,149.01284088,687015.9,6293387.1,D20170805,0.029929249
D10113419155,-33.48264753,149.01265726,686998.9,6293392.2,D20170805,0.013936602
D10113419158,-33.48261799,149.01253159,686987.2999999999,6293395.7,D20170805,0.05274403
D10113419159,-33.48260821,149.01248997,686983.4,6293396.9,D20170805,0.14233564
D10113419162,-33.48257756,149.01235962,686971.4,6293400.5,D20170805,0.015624555
D10113419165,-33.48254568,149.01222408,686958.8,6293404.3,D20170805,0.03471765
D10113419166,-33.4825353,149.01217992,686954.8,6293405.5,D20170805,0.08455294
D10113419167,-33.482525,149.01213614,686950.7,6293406.8,D20170805,0.08848853
D10113419168,-33.48251469,149.01209229,686946.7,6293408.0,D20170805,0.0047318325
D10113419169,-33.48250506,149.0120513,686942.9,6293409.1,D20170805,0.0036386084
D10113419170,-33.48249527,149.01200965,686939.0,6293410.3,D20170805,0.109122396
D10113419171,-33.48248567,149.0119688,686935.2999999999,6293411.4,D20170805,0.07941348
D10113419173,-33.48246628,149.01188631,686927.6,6293413.7,D20170805,0.00021508452
D10113419175,-33.4824471,149.01180467,686920.1,6293416.0,D20170805,0.010180516
D10113419176,-33.48243794,149.01176566,686916.5,6293417.1,D20170805,0.37438953
D10113419183,-33.48237585,149.01150126,686892.0,6293424.4,D20170805,0.04909684
D10113419185,-33.48235546,149.01141454,686884.0,6293426.9,D20170805,0.0036472655
D10113419186,-33.48234513,149.01137062,686880.0,6293428.1,D20170805,0.0037888773
D10113419196,-33.48224541,149.01094641,686840.8,6293439.9,D20170805,0.12278747
D10113419197,-33.48223553,149.01090438,686836.9,6293441.1,D20170805,0.11095268
D10113419200,-33.48220641,149.0107805,686825.4,6293444.5,D20170805,0.024245674
D10113419203,-33.48217678,149.01065445,686813.8,6293448.0,D20170805,0.21832138
D10113419212,-33.48208244,149.01025335,686776.7000000001,6293459.2,D20170805,0.06357022
D10113419213,-33.4820718,149.01020813,686772.5,6293460.5,D20170805,4.682123e-06
D10113419215,-33.48205174,149.01012279,686764.6,6293462.9,D20170805,0.10173721
D10113419216,-33.48204238,149.01008298,686761.0,6293464.0,D20170805,0.13545528
D10113419217,-33.48203306,149.01004329,686757.3,6293465.1,D20170805,0.0024989839
D10113419220,-33.48200534,149.0099253,686746.4,6293468.4,D20170805,0.02342281
D10113419222,-33.48198711,149.00984769,686739.2,6293470.5,D20170805,0.011663213
D10113419231,-33.48190514,149.00949871,686707.0,6293480.2,D20170805,0.0026831795
D10113419232,-33.48189618,149.00946053,686703.4,6293481.3,D20170805,0.0023633374
D10113519110,-33.48325531,149.01468089,687185.6,6293321.2,D20170805,0.018497951
D10113519114,-33.4832115,149.01449467,687168.4,6293326.4,D20170805,0.0033618463
D10113519116,-33.48318911,149.01439954,687159.6,6293329.0,D20170805,0.020677097
D10113519117,-33.48317801,149.01435236,687155.2999999999,6293330.3,D20170805,0.02882429
D10113519119,-33.4831558,149.01425797,687146.5,6293333.000000001,D20170805,0.016534781
D10113519125,-33.48308983,149.01397755,687120.6,6293340.8,D20170805,0.0074004564
D10113519130,-33.48303812,149.01375763,687100.3,6293346.9,D20170805,0.23688175
D10113519132,-33.48301832,149.01367342,687092.5,6293349.3,D20170805,0.020852959
D10113519133,-33.48300849,149.0136316,687088.6,6293350.4,D20170805,0.02903774
D10113519137,-33.48296779,149.01345849,687072.6,6293355.3,D20170805,0.012330245
D10113519138,-33.48295785,149.0134162,687068.7000000001,6293356.4,D20170805,0.016286984
D10113519139,-33.48294791,149.01337391,687064.8,6293357.6,D20170805,0.15527919
D10113519140,-33.48293797,149.01333161,687060.9,6293358.8,D20170805,0.008416391
D10113519151,-33.48281819,149.01282248,687013.9,6293373.0,D20170805,0.06285061
D10113519154,-33.48278659,149.01268809,687001.4,6293376.7,D20170805,0.102866516
D10113519155,-33.48277599,149.01264306,686997.3,6293378.0,D20170805,0.091488466
D10113519158,-33.4827473,149.01252095,686985.9999999999,6293381.4,D20170805,0.02379278
D10113519159,-33.48273762,149.01247975,686982.2,6293382.6,D20170805,0.005075604
D10113519161,-33.48271812,149.01239681,686974.5,6293384.9,D20170805,0.11390727
D10113519162,-33.48270776,149.01235273,686970.5,6293386.1,D20170805,0.010479663
D10113519164,-33.48268562,149.01225865,686961.8,6293388.700000001,D20170805,0.02671238
D10113519165,-33.48267456,149.01221162,686957.4,6293390.0,D20170805,0.04185066
D10113519166,-33.48266333,149.01216392,686953.0,6293391.4,D20170805,0.0039917887
D10113519168,-33.482642,149.01207322,686944.6,6293393.9,D20170805,0.0023545385
D10113519171,-33.48261296,149.01194967,686933.2,6293397.3,D20170805,0.0023367961
D10113519175,-33.48257401,149.01178396,686917.9,6293402.0,D20170805,0.006467916
D10113519176,-33.48256405,149.01174155,686913.9999999999,6293403.1,D20170805,0.0010754311
D10113519183,-33.4824968,149.01145542,686887.5,6293411.100000001,D20170805,0.003284525
D10113519189,-33.48243861,149.01120781,686864.6,6293418.0,D20170805,0.0039557978
D10113519193,-33.48239979,149.01104263,686849.4,6293422.6,D20170805,0.05529143
D10113519198,-33.48235062,149.01083345,686830.0000000001,6293428.4,D20170805,0.17982407
D10113519200,-33.48233082,149.01074924,686822.3,6293430.8,D20170805,0.0056412616
D10113519202,-33.48230996,149.01066052,686814.1,6293433.3,D20170805,0.01226972
D10113519203,-33.48229899,149.01061391,686809.8,6293434.6,D20170805,0.050607815
D10113519210,-33.48222592,149.01030324,686781.0,6293443.2,D20170805,0.0018377423
D10113519211,-33.48221572,149.01025987,686777.0,6293444.4,D20170805,0.03401739
D10113519212,-33.48220553,149.01021653,686773.0,6293445.600000001,D20170805,0.004221204
D10113519214,-33.4821853,149.01013049,686765.1,6293448.0,D20170805,0.0054176287
D10113519215,-33.48217572,149.01008971,686761.3,6293449.2,D20170805,0.0024497048
D10113519224,-33.48209267,149.00973617,686728.6,6293459.0,D20170805,0.046589892
D10113519225,-33.48208374,149.00969816,686725.1,6293460.1,D20170805,0.021447726
D10113519231,-33.48202986,149.00946873,686703.9,6293466.5,D20170805,0.0070296763
D10113519232,-33.48202088,149.00943049,686700.4,6293467.5,D20170805,0.0010360596
D10113619102,-33.4834622,149.01500042,687214.9,6293297.7,D20170805,0.05427529
D10113619103,-33.48345171,149.01495582,687210.7,6293298.9,D20170805,0.054853115
D10113619104,-33.48344127,149.01491142,687206.6,6293300.1,D20170805,0.086983904
D10113619109,-33.48339037,149.01469492,687186.6,6293306.2,D20170805,0.077159196
D10113619111,-33.4833698,149.01460742,687178.6,6293308.6,D20170805,0.6782987
D10113619112,-33.48335899,149.01456149,687174.3,6293309.9,D20170805,0.011351339
D10113619114,-33.48333697,149.01446789,687165.7,6293312.5,D20170805,0.007997507
D10113619116,-33.48331473,149.01437335,687156.9,6293315.100000001,D20170805,0.01418639
D10113619117,-33.48330348,149.01432555,687152.5,6293316.5,D20170805,0.0120239705
D10113619120,-33.48326833,149.0141762,687138.7,6293320.6,D20170805,0.008189714
D10113619123,-33.48323418,149.01403112,687125.3,6293324.700000001,D20170805,0.02545754
D10113619129,-33.48316875,149.01375299,687099.6,6293332.4,D20170805,0.027201742
D10113619130,-33.48315936,149.01371302,687095.9,6293333.6,D20170805,0.03373342
D10113619132,-33.48314039,149.01363227,687088.4,6293335.8,D20170805,0.012969403
D10113619133,-33.4831308,149.01359148,687084.7000000001,6293336.9,D20170805,0.032304466
D10113619136,-33.48310157,149.0134671,687073.2,6293340.4,D20170805,0.025370963
D10113619137,-33.48309163,149.01342481,687069.3,6293341.6,D20170805,0.025412206
D10113619138,-33.48308169,149.01338253,687065.3,6293342.8,D20170805,0.6778113
D10113619139,-33.48307176,149.01334026,687061.4,6293343.9,D20170805,0.1148785
D10113619140,-33.48306182,149.01329797,687057.5,6293345.1,D20170805,0.007755176
D10113619144,-33.48302041,149.01312187,687041.3,6293350.0,D20170805,0.0041468265
D10113619146,-33.48299821,149.01302754,687032.5,6293352.7,D20170805,0.012860339
D10113619148,-33.48297607,149.01293344,687023.8,6293355.3,D20170805,0.015187381
D10113619153,-33.48292536,149.01271774,687003.9,6293361.3,D20170805,0.012435708
D10113619159,-33.48286757,149.01247181,686981.2,6293368.2,D20170805,0.009868098
D10113619160,-33.48285807,149.01243139,686977.4,6293369.3,D20170805,0.061430544
D10113619161,-33.48284851,149.01239072,686973.7,6293370.4,D20170805,0.0836038
D10113619164,-33.48281592,149.0122522,686960.9,6293374.3,D20170805,0.03508297
D10113619165,-33.48280487,149.0122052,686956.5,6293375.6,D20170805,0.052893274
D10113619168,-33.48277167,149.01206414,686943.5,6293379.5,D20170805,0.013031796
D10113619169,-33.48276098,149.01201868,686939.2999999999,6293380.8,D20170805,0.0055667404
D10113619173,-33.48271961,149.01184277,686923.0,6293385.7,D20170805,0.070132904
D10113619176,-33.48268821,149.01170923,686910.7,6293389.4,D20170805,0.023371102
D10113619179,-33.48265693,149.01157623,686898.4,6293393.1,D20170805,0.009227975
D10113619180,-33.48264659,149.01153229,686894.3,6293394.4,D20170805,0.10736009
D10113619183,-33.48261753,149.01140863,686882.9,6293397.799999999,D20170805,0.0133949965
D10113619184,-33.48260778,149.01136712,686879.1,6293399.0,D20170805,0.11025392
D10113619185,-33.48259817,149.01132623,686875.2999999999,6293400.1,D20170805,0.04664667
D10113619186,-33.48258841,149.01128471,686871.5,6293401.3,D20170805,0.009591774
D10113619188,-33.48256909,149.01120251,686863.9,6293403.5,D20170805,0.027079338
D10113619196,-33.48249086,149.0108697,686833.1,6293412.8,D20170805,0.108683735
D10113619198,-33.48247124,149.0107862,686825.4,6293415.1,D20170805,0.0077167777
D10113619209,-33.4823588,149.01030806,686781.2,6293428.5,D20170805,0.00255765
D10113619210,-33.4823489,149.01026594,686777.3,6293429.6,D20170805,0.023430727
D10113619211,-33.48233895,149.01022362,686773.4,6293430.8,D20170805,0.050755575
D10113619214,-33.48230914,149.01009682,686761.7,6293434.4,D20170805,0.0034903516
D10113619220,-33.4822513,149.00985069,686738.9,6293441.2,D20170805,0.011930492
D10113619224,-33.48221588,149.00969986,686725.0,6293445.4,D20170805,0.039857976
D10113619230,-33.48216258,149.00947286,686704.0,6293451.7,D20170805,0.039783437
D10113619231,-33.48215369,149.00943503,686700.5,6293452.8,D20170805,0.0251933
D10113619232,-33.48214481,149.0093972,686697.0,6293453.8,D20170805,0.026357848
D10113619244,-33.48203432,149.00892687,686653.5,6293466.9,D20170805,0.0064331694
D10113719101,-33.483597,149.01501335,687215.8,6293282.699999999,D20170805,0.04401434
D10113719103,-33.48357624,149.01492505,687207.6,6293285.1,D20170805,0.00075495115
D10113719104,-33.48356582,149.01488074,687203.5,6293286.4,D20170805,0.0016061777
D10113719105,-33.48355569,149.01483764,687199.5,6293287.6,D20170805,0.007316469
D10113719106,-33.48354561,149.01479479,687195.6,6293288.8,D20170805,0.006648207
D10113719107,-33.48353554,149.01475193,687191.6,6293290.0,D20170805,0.004028913
D10113719112,-33.48348429,149.01453394,687171.5,6293296.1,D20170805,0.017382251
D10113719115,-33.48345195,149.01439648,687158.8,6293299.9,D20170805,0.08148849
D10113719119,-33.48340442,149.01419459,687140.1,6293305.5,D20170805,0.041320667
D10113719120,-33.4833922,149.01414269,687135.2999999999,6293307.0,D20170805,0.13818663
D10113719128,-33.4833029,149.01376316,687100.2,6293317.600000001,D20170805,0.06296248
D10113719130,-33.4832833,149.01367976,687092.5,6293319.9,D20170805,0.018124696
D10113719136,-33.48322546,149.01343362,687069.8,6293326.7,D20170805,0.030184422
D10113719137,-33.48321551,149.01339131,687065.9,6293327.9,D20170805,0.01333436
D10113719139,-33.4831956,149.0133066,687057.9999999999,6293330.3,D20170805,0.049132124
D10113719142,-33.48316551,149.01317861,687046.2,6293333.799999999,D20170805,0.081075326
D10113719144,-33.48314404,149.01308732,687037.8,6293336.4,D20170805,0.059603173
D10113719145,-33.48313332,149.01304176,687033.6,6293337.7,D20170805,0.024930967
D10113719146,-33.48312257,149.01299606,687029.3,6293338.9,D20170805,0.1815486
D10113719147,-33.48311179,149.01295022,687025.1,6293340.2,D20170805,0.32706478
D10113719152,-33.4830621,149.01273885,687005.6,6293346.1,D20170805,0.06801426
D10113719159,-33.4829952,149.01245411,686979.2999999999,6293354.0,D20170805,0.29306212
D10113719160,-33.48298597,149.01241481,686975.6,6293355.1,D20170805,0.23435773
D10113719165,-33.48293487,149.01219752,686955.5,6293361.2,D20170805,0.02576953
D10113719166,-33.48292408,149.01215163,686951.2999999999,6293362.500000001,D20170805,0.0020702987
D10113719171,-33.48286579,149.01190402,686928.4,6293369.4,D20170805,0.035060022
D10113719172,-33.48285442,149.01185573,686924.0,6293370.7,D20170805,0.045725875
D10113719174,-33.48283253,149.01176266,686915.4,6293373.300000001,D20170805,0.051964555
D10113719181,-33.48275824,149.01144684,686886.2,6293382.1,D20170805,0.0017277317
D10113719182,-33.48274813,149.01140384,686882.2,6293383.3,D20170805,0.20636436
D10113719183,-33.48273801,149.01136079,686878.2,6293384.499999999,D20170805,0.006846595
D10113719184,-33.48272814,149.01131882,686874.3,6293385.7,D20170805,0.08855226
D10113719187,-33.48269901,149.01119488,686862.9,6293389.1,D20170805,0.4556468
D10113719194,-33.48263074,149.0109044,686836.0,6293397.2,D20170805,0.0155764725
D10113719195,-33.48262062,149.01086137,686832.1,6293398.4,D20170805,0.012706929
D10113719203,-33.48254059,149.01052093,686800.6,6293407.9,D20170805,0.0032504655
D10113719208,-33.48249092,149.01030967,686781.1,6293413.8,D20170805,0.03082052
D10113719209,-33.48248114,149.01026804,686777.2,6293415.0,D20170805,0.0023353482
D10113719223,-33.4823479,149.00970107,686724.8,6293430.8,D20170805,0.004571229
D10113719234,-33.48225028,149.00928535,686686.4,6293442.3,D20170805,0.012440793
D10113719235,-33.48224152,149.00924804,686682.9,6293443.4,D20170805,0.065434106
D10113719244,-33.48215881,149.00889595,686650.4,6293453.2,D20170805,0.00025353584
D10113719246,-33.48213966,149.00881444,686642.9,6293455.5,D20170805,0.036619503
D10113819091,-33.48383315,149.01545699,687256.5,6293255.700000001,D20170805,0.024266109
D10113819092,-33.48382139,149.01540699,687251.9,6293257.1,D20170805,0.0749728
D10113819093,-33.4838095,149.01535651,687247.2,6293258.5,D20170805,0.058029026
D10113819096,-33.48377362,149.01520411,687233.1,6293262.8,D20170805,0.082967244
D10113819098,-33.48375176,149.01511117,687224.5,6293265.3,D20170805,0.0013502545
D10113819099,-33.48374175,149.01506859,687220.6,6293266.500000001,D20170805,0.10001345
D10113819100,-33.4837317,149.01502585,687216.7000000001,6293267.7,D20170805,0.09972123
D10113819103,-33.48370132,149.01489662,687204.7000000001,6293271.3,D20170805,0.0011569748
D10113819104,-33.48369119,149.01485353,687200.7000000001,6293272.5,D20170805,0.0008335849
D10113819105,-33.48368112,149.01481067,687196.8,6293273.7,D20170805,0.0034013577
D10113819106,-33.48367104,149.01476781,687192.8,6293274.9,D20170805,0.0034371172
D10113819116,-33.48356746,149.01432731,687152.1,6293287.2,D20170805,0.059767224
D10113819119,-33.48352916,149.01416468,687137.1,6293291.7,D20170805,0.011558421
D10113819123,-33.48348113,149.01396068,687118.2,6293297.4,D20170805,0.13449982
D10113819125,-33.48345993,149.01387058,687109.9,6293299.9,D20170805,0.0938472
D10113819127,-33.48343859,149.01377982,687101.5,6293302.5,D20170805,0.031877413
D10113819128,-33.48342833,149.01373617,687097.5,6293303.7,D20170805,0.06562147
D10113819130,-33.48340835,149.01365118,687089.6,6293306.1,D20170805,0.09306123
D10113819131,-33.4833985,149.01360928,687085.7,6293307.2,D20170805,0.17974402
D10113819136,-33.48334982,149.01340214,687066.6,6293313.0,D20170805,0.07589962
D10113819138,-33.48333032,149.01331916,687058.9,6293315.3,D20170805,0.08041392
D10113819139,-33.48332051,149.01327743,687055.1,6293316.5,D20170805,0.028367879
D10113819141,-33.48330078,149.01319347,687047.2999999999,6293318.8,D20170805,0.014807423
D10113819143,-33.48327979,149.01310424,687039.1,6293321.3,D20170805,0.041873235
D10113819144,-33.48326923,149.01305935,687034.9,6293322.600000001,D20170805,0.09282935
D10113819145,-33.48325846,149.01301357,687030.7,6293323.8,D20170805,0.013742799
D10113819159,-33.48312016,149.01242516,686976.3,6293340.2,D20170805,0.46560773
D10113819160,-33.4831105,149.01238407,686972.5,6293341.4,D20170805,0.43430427
D10113819165,-33.48305829,149.01216208,686952.0,6293347.6,D20170805,0.038732022
D10113819166,-33.48304778,149.01211736,686947.9,6293348.8,D20170805,0.014745971
D10113819168,-33.48302441,149.01201808,686938.7,6293351.6,D20170805,0.22820933
D10113819170,-33.48300055,149.01191676,686929.3,6293354.4,D20170805,0.04490458
D10113819171,-33.48298858,149.01186591,686924.6,6293355.8,D20170805,0.020305505
D10113819174,-33.48295461,149.0117216,686911.2999999999,6293359.9,D20170805,0.053099588
D10113819175,-33.4829439,149.01167606,686907.1,6293361.1,D20170805,0.028797451
D10113819176,-33.4829333,149.01163101,686902.9,6293362.4,D20170805,0.09455522
D10113819181,-33.48287898,149.01140009,686881.6,6293368.8,D20170805,0.0048261844
D10113819182,-33.48286811,149.0113539,686877.3,6293370.1,D20170805,0.069970936
D10113819183,-33.48285749,149.01130874,686873.1,6293371.4,D20170805,0.011361735
D10113819185,-33.48283741,149.01122335,686865.2,6293373.8,D20170805,0.036671866
D10113819188,-33.48280876,149.01110142,686854.0000000001,6293377.1,D20170805,0.004003129
D10113819189,-33.48279916,149.01106057,686850.2,6293378.3,D20170805,0.02162252
D10113819191,-33.48277998,149.01097898,686842.6,6293380.6,D20170805,0.35890356
D10113819192,-33.48277032,149.01093787,686838.8,6293381.7,D20170805,0.003008448
D10113819195,-33.48274093,149.0108128,686827.2999999999,6293385.2,D20170805,0.012224301
D10113819196,-33.48273102,149.01077064,686823.4,6293386.4,D20170805,0.009819326
D10113819200,-33.48269139,149.01060208,686807.8,6293391.1,D20170805,0.043731306
D10113819201,-33.48268145,149.0105598,686803.9,6293392.2,D20170805,0.030337567
D10113819202,-33.48267211,149.01052005,686800.2,6293393.3,D20170805,0.010154424
D10113819209,-33.48260344,149.0102279,686773.2,6293401.5,D20170805,0.01903167
D10113819223,-33.48247152,149.00966644,686721.3,6293417.1,D20170805,0.03435641
