ID,Fi,Lambda,E,N,H,Velocity_m,Sigma_ts_m,aceler,def0,D20240107,D20240119,D20240131,D20240212,D20240224,D20240307,D20240319,D20240331,D20240412,D20240424,D20240506,D20240518,D20240530,D20240611,D20240623,D20240705,D20240717,D20240729,D20240822,D20240903,D20240915,D20240927,D20241009,D20241021,D20241102,D20241114,D20241126,D20241208,D20241220,D20250101,D20250113,D20250125,D20250206,D20250218
D30003000161,-12.647554730000000,28.034711030000000,612367.299999999930151,8601617.199999999254942,1306.059999999999945,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-5.500000000000000,-4.360000000000001,-8.990000000000000,-6.740000000000000,-6.880000000000000,-12.590000000000000,-12.520000000000000,-14.220000000000001,-15.920000000000000,-15.400000000000000,-5.650000000000000,-2.970000000000000,3.150000000000000,4.180000000000000,8.130000000000003,8.869999999999999,11.410000000000000,-0.420000000000000,5.400000000000000,5.100000000000000,15.090000000000000,13.359999999999999,9.109999999999999,11.000000000000000,5.240000000000000,3.940000000000000,-4.430000000000000,-3.330000000000000,-7.280000000000000,-2.710000000000000,-4.030000000000000,-1.230000000000000,-4.220000000000000
D30003000168,-12.647506160000001,28.034502329999999,612344.599999999976717,8601622.599999999627471,1305.680000000000064,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,0.570000000000000,-2.380000000000000,-2.630000000000000,3.250000000000000,1.190000000000000,1.440000000000000,1.510000000000000,-0.190000000000000,-1.890000000000000,7.890000000000000,5.530000000000000,3.450000000000000,0.010000000000000,-0.860000000000000,-1.370000000000000,0.520000000000000,-2.130000000000000,-10.310000000000000,-11.260000000000000,-9.230000000000000,-6.870000000000000,-9.310000000000000,-4.190000000000001,-2.780000000000000,-6.330000000000000,-9.310000000000000,-8.740000000000000,-3.720000000000000,-6.600000000000000,-3.690000000000000,-1.560000000000000,-1.430000000000000,-1.730000000000000
D30003000229,-12.647056770000001,28.032572660000000,612135.199999999953434,8601673.199999999254942,1314.269999999999982,0.000000000000000,0.000000000000000,IV,0.000000000000000,0.000000000000000,-1.840000000000000,4.280000000000000,-19.770000000000000,-13.600000000000000,-12.840000000000000,-16.090000000000000,-16.020000000000000,-17.710000000000001,-19.410000000000000,-18.190000000000001,-20.379999999999999,-20.190000000000001,-19.820000000000000,-23.960000000000001,-23.309999999999999,-20.090000000000000,-25.770000000000000,-26.559999999999999,-20.550000000000001,-21.550000000000001,-20.359999999999999,-23.469999999999999,-22.930000000000000,-24.960000000000001,-28.160000000000000,-24.640000000000001,-39.640000000000001,-41.390000000000001,-41.950000000000003,-42.020000000000003,-42.700000000000003,-49.930000000000000,-49.750000000000000
D30003000231,-12.647042150000001,28.032509879999999,612128.400000000023283,8601674.800000000745058,1314.490000000000009,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-4.960000000000000,-4.850000000000000,-12.949999999999999,-7.230000000000000,-9.420000000000000,-17.960000000000001,-17.879999999999999,-19.579999999999998,-21.280000000000001,-17.190000000000001,-21.710000000000001,-26.020000000000000,-26.989999999999998,-26.180000000000000,-25.750000000000000,-25.690000000000001,-29.890000000000001,-29.890000000000001,-29.570000000000000,-30.219999999999999,-29.460000000000001,-31.430000000000000,-29.020000000000000,-27.260000000000002,-29.920000000000002,-32.630000000000003,-32.359999999999999,-30.370000000000001,-32.799999999999997,-33.159999999999997,-34.969999999999999,-35.729999999999997,-34.780000000000001
D30003000232,-12.647034840000000,28.032478500000000,612125.000000000000000,8601675.599999999627471,1314.609999999999900,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-1.760000000000000,-3.740000000000000,-14.440000000000000,-9.240000000000000,-12.650000000000000,-20.879999999999999,-20.809999999999999,-22.510000000000002,-24.199999999999999,-19.570000000000000,-23.579999999999998,-27.829999999999998,-26.070000000000000,-27.210000000000001,-25.020000000000000,-26.129999999999999,-30.539999999999999,-29.210000000000001,-29.809999999999999,-26.670000000000002,-29.000000000000000,-30.239999999999998,-30.030000000000001,-28.460000000000001,-31.329999999999998,-33.840000000000003,-36.229999999999997,-31.600000000000001,-35.659999999999997,-32.729999999999997,-35.590000000000003,-36.369999999999997,-42.710000000000001
D30003000429,-12.645620220000000,28.026402990000001,611465.800000000046566,8601834.699999999254942,1325.630000000000109,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-1.980000000000000,1.920000000000000,-5.690000000000000,-2.380000000000000,-2.300000000000000,-4.900000000000000,-4.830000000000000,-6.530000000000000,-8.220000000000002,-8.850000000000000,-13.260000000000000,-1.910000000000000,-14.020000000000000,-11.390000000000001,-19.980000000000000,-22.230000000000000,-25.609999999999999,-23.260000000000002,-22.770000000000000,-24.770000000000000,-24.280000000000001,-31.649999999999999,-27.020000000000000,-20.680000000000000,-23.960000000000001,-25.480000000000000,-32.649999999999999,-23.480000000000000,-26.609999999999999,-22.420000000000002,-26.090000000000000,-25.670000000000002,-27.980000000000000
D30003000430,-12.645612800000000,28.026371139999998,611462.300000000046566,8601835.500000000000000,1325.799999999999955,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-3.790000000000000,-0.620000000000000,-7.290000000000000,-4.220000000000000,-3.850000000000000,-8.150000000000000,-8.080000000000000,-9.779999999999999,-11.470000000000001,-9.789999999999999,-12.770000000000000,-16.190000000000001,-18.059999999999999,-18.809999999999999,-18.079999999999998,-19.570000000000000,-21.820000000000000,-21.739999999999998,-19.629999999999999,-22.280000000000001,-24.070000000000000,-28.920000000000002,-26.370000000000001,-21.469999999999999,-25.449999999999999,-29.079999999999998,-35.880000000000003,-20.550000000000001,-25.520000000000000,-21.530000000000001,-26.620000000000001,-26.850000000000001,-30.050000000000001
D30003000506,-12.645077040000000,28.024069900000001,611212.599999999976717,8601895.800000000745058,1325.660000000000082,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-24.270000000000000,-19.309999999999999,-46.880000000000003,-43.060000000000002,-46.039999999999999,-50.780000000000001,-50.710000000000001,-52.409999999999997,-54.100000000000001,-54.270000000000003,-54.100000000000001,-55.240000000000002,-55.649999999999999,-57.109999999999999,-57.840000000000003,-56.649999999999999,-56.840000000000003,-56.680000000000000,-62.250000000000000,-62.659999999999997,-63.960000000000001,-29.940000000000001,-23.579999999999998,-35.979999999999997,-41.289999999999999,-41.859999999999999,-43.969999999999999,-41.439999999999998,-44.039999999999999,-38.799999999999997,-40.399999999999999,-41.399999999999999,-44.649999999999999
D30003100003,-12.648801140000000,28.039504999999998,612887.400000000023283,8601477.300000000745058,1302.900000000000091,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,4.250000000000000,0.890000000000000,-2.760000000000000,2.740000000000000,5.850000000000000,2.300000000000000,2.370000000000000,0.680000000000000,-1.020000000000000,-0.210000000000000,1.250000000000000,3.480000000000000,1.990000000000000,0.550000000000000,0.090000000000000,3.020000000000000,0.250000000000000,0.790000000000000,1.500000000000000,0.140000000000000,0.520000000000000,-0.610000000000000,0.770000000000000,0.770000000000000,-1.970000000000000,-6.410000000000000,-0.700000000000000,-1.110000000000000,-1.920000000000000,-2.290000000000000,1.630000000000000,-0.900000000000000,-3.160000000000000
D30003100004,-12.648795200000000,28.039479419999999,612884.599999999976717,8601477.900000000372529,1302.390000000000100,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,4.960000000000000,0.080000000000000,-2.220000000000000,7.010000000000000,5.090000000000000,3.010000000000000,3.080000000000000,1.380000000000000,-0.320000000000000,1.170000000000000,1.820000000000000,3.750000000000000,-0.750000000000000,0.850000000000000,-0.020000000000000,2.610000000000000,1.070000000000000,4.070000000000001,4.910000000000000,3.640000000000000,3.450000000000000,4.610000000000000,4.860000000000000,6.730000000000000,1.550000000000000,-1.260000000000000,-1.890000000000000,2.110000000000000,1.190000000000000,0.820000000000000,4.750000000000000,5.800000000000000,5.090000000000000
D30003100009,-12.648765579999999,28.039351929999999,612870.800000000046566,8601481.300000000745058,1299.809999999999945,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,0.970000000000000,0.810000000000000,2.980000000000000,2.920000000000000,6.390000000000000,3.850000000000000,3.920000000000000,2.220000000000000,0.520000000000000,-0.340000000000000,0.500000000000000,0.980000000000000,0.630000000000000,-3.760000000000000,0.120000000000000,2.640000000000000,-0.370000000000000,1.230000000000000,0.740000000000000,1.850000000000000,-0.320000000000000,-0.050000000000000,2.450000000000000,4.130000000000000,-0.750000000000000,-0.400000000000000,-0.990000000000000,1.000000000000000,-2.830000000000000,-0.850000000000000,-0.960000000000000,0.170000000000000,-0.420000000000000
D30003100014,-12.648734620000001,28.039218739999999,612856.300000000046566,8601484.699999999254942,1297.869999999999891,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,2.520000000000000,-2.220000000000000,-1.600000000000000,2.030000000000000,2.630000000000000,1.380000000000000,1.450000000000000,-0.240000000000000,-1.940000000000000,1.280000000000000,-0.070000000000000,0.980000000000000,2.010000000000000,0.500000000000000,-4.000000000000000,-1.700000000000000,-4.130000000000000,-1.290000000000000,-0.880000000000000,1.070000000000000,-0.590000000000000,1.660000000000000,0.310000000000000,3.850000000000000,-1.020000000000000,-4.950000000000000,-5.220000000000000,-2.940000000000000,-3.140000000000000,-4.010000000000000,-1.300000000000000,-3.160000000000000,0.260000000000000
D30003100017,-12.648715540000000,28.039136660000000,612847.400000000023283,8601486.900000000372529,1296.910000000000082,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,5.440000000000000,5.170000000000000,-2.060000000000000,3.630000000000000,10.070000000000000,7.200000000000000,7.280000000000000,5.580000000000000,3.880000000000000,5.990000000000000,5.240000000000000,5.290000000000000,7.750000000000000,5.720000000000000,6.510000000000000,14.880000000000001,4.180000000000000,9.460000000000001,13.630000000000001,7.860000000000000,6.560000000000000,9.699999999999999,9.410000000000000,14.230000000000000,8.220000000000002,3.990000000000000,2.420000000000000,9.930000000000000,7.260000000000000,9.830000000000000,6.800000000000000,6.660000000000000,6.320000000000000
D30003100018,-12.648709170000000,28.039109280000002,612844.400000000023283,8601487.599999999627471,1296.599999999999909,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,2.820000000000000,3.440000000000000,-2.570000000000000,2.300000000000000,3.980000000000000,4.630000000000000,4.700000000000000,3.010000000000000,1.310000000000000,1.390000000000000,-0.480000000000000,-0.780000000000000,-2.590000000000000,-0.800000000000000,-4.030000000000000,-3.080000000000000,-4.220000000000000,-4.130000000000000,-6.170000000000000,-0.910000000000000,-0.670000000000000,0.010000000000000,2.340000000000000,2.040000000000000,-0.940000000000000,-3.760000000000000,-5.540000000000000,0.230000000000000,-0.990000000000000,-2.170000000000000,-0.960000000000000,-0.480000000000000,0.370000000000000
D30003100019,-12.648702800000001,28.039081880000001,612841.500000000000000,8601488.300000000745058,1296.279999999999973,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,2.490000000000000,2.460000000000000,-2.460000000000000,1.650000000000000,2.820000000000000,2.980000000000000,3.050000000000000,1.350000000000000,-0.340000000000000,-4.190000000000001,-3.620000000000000,-2.650000000000000,-3.700000000000000,-3.380000000000000,-4.110000000000001,-2.920000000000000,-7.600000000000000,-5.920000000000000,-4.760000000000000,8.890000000000002,4.970000000000000,12.550000000000001,-2.860000000000000,-0.320000000000000,-3.080000000000000,-6.980000000000000,-8.440000000000000,-2.370000000000000,-4.660000000000000,-5.110000000000000,-3.550000000000000,-4.490000000000000,-3.040000000000000
D30003100020,-12.648696520000000,28.039054860000000,612838.500000000000000,8601489.000000000000000,1295.960000000000036,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,2.630000000000000,3.820000000000000,-2.550000000000000,7.390000000000000,8.990000000000000,1.870000000000000,1.940000000000000,0.240000000000000,-1.450000000000000,-2.350000000000000,-6.630000000000000,-0.590000000000000,-1.830000000000000,-7.090000000000000,-6.710000000000000,-6.570000000000000,-7.030000000000000,-5.980000000000000,-3.970000000000000,-0.830000000000000,-0.020000000000000,0.280000000000000,-3.110000000000000,-2.970000000000000,-4.000000000000000,-9.199999999999999,-9.250000000000000,-5.140000000000000,-7.380000000000000,-8.770000000000000,-3.950000000000000,-7.210000000000000,-6.500000000000000
D30003100112,-12.648039989999999,28.036234600000000,612532.500000000000000,8601562.900000000372529,1299.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,2.520000000000000,2.760000000000000,-5.280000000000000,4.850000000000000,4.310000000000000,-1.810000000000000,-1.740000000000000,-3.440000000000000,-5.140000000000000,-7.550000000000000,-8.140000000000002,-8.060000000000000,-9.500000000000000,-13.020000000000000,-11.310000000000000,-9.199999999999999,-11.910000000000000,-13.480000000000000,-10.660000000000000,-10.440000000000000,-11.960000000000001,0.440000000000000,-16.840000000000000,-4.220000000000000,-5.920000000000000,-12.260000000000000,-14.830000000000000,-6.290000000000000,-7.260000000000000,-6.710000000000000,-4.280000000000000,0.860000000000000,-8.220000000000002
D30003100160,-12.647685900000001,28.034714059999999,612367.500000000000000,8601602.699999999254942,1305.829999999999927,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,0.050000000000000,-3.570000000000000,-1.900000000000000,4.120000000000000,4.330000000000000,1.900000000000000,1.970000000000000,0.270000000000000,-1.430000000000000,0.600000000000000,4.560000000000000,3.560000000000000,-9.279999999999999,-11.529999999999999,-8.820000000000000,-8.410000000000000,-7.600000000000000,-13.590000000000000,-2.590000000000000,-0.480000000000000,0.770000000000000,-5.190000000000000,-4.160000000000000,-0.480000000000000,-6.840000000000000,-8.660000000000000,-13.449999999999999,-0.530000000000000,-0.610000000000000,-2.420000000000000,-3.840000000000000,-5.140000000000000,-6.640000000000000
D30003100163,-12.647665979999999,28.034628450000000,612358.199999999953434,8601604.900000000372529,1305.259999999999991,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-2.760000000000000,-6.070000000000000,-15.550000000000001,-12.430000000000000,-7.180000000000000,-8.720000000000002,-8.650000000000000,-10.350000000000000,-12.039999999999999,-0.290000000000000,-6.380000000000000,-6.820000000000000,-10.310000000000000,-12.910000000000000,-11.960000000000001,-10.820000000000000,-14.529999999999999,-11.830000000000000,-7.660000000000000,-10.529999999999999,-9.930000000000000,-6.060000000000000,-10.440000000000000,-13.940000000000000,-12.580000000000000,-27.989999999999998,-25.070000000000000,-20.469999999999999,-21.590000000000000,-17.859999999999999,-21.879999999999999,-25.210000000000001,-26.829999999999998
D30003100164,-12.647659340000001,28.034599900000000,612355.099999999976717,8601605.699999999254942,1305.059999999999945,0.000000000000000,0.000000000000000,IV,0.000000000000000,0.000000000000000,-0.080000000000000,-5.660000000000000,-15.820000000000000,-10.320000000000000,-6.010000000000000,-13.029999999999999,-12.949999999999999,-14.650000000000000,-16.350000000000001,-13.289999999999999,-15.830000000000000,-14.289999999999999,-19.949999999999999,-24.149999999999999,-21.629999999999999,-17.680000000000000,-29.239999999999998,-18.949999999999999,-15.270000000000000,-20.469999999999999,-24.260000000000002,-22.090000000000000,-22.660000000000000,-22.609999999999999,-24.039999999999999,-26.180000000000000,-34.060000000000002,-34.420000000000002,-33.399999999999999,-29.480000000000000,-34.799999999999997,-40.340000000000003,-42.219999999999999
D30003100231,-12.647166090000001,28.032481850000000,612125.300000000046566,8601661.099999999627471,1314.339999999999918,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-7.990000000000000,-10.320000000000000,-15.710000000000001,-12.050000000000001,-11.699999999999999,-14.920000000000000,-14.850000000000000,-16.550000000000001,-18.239999999999998,-17.620000000000001,-23.070000000000000,-22.710000000000001,-28.160000000000000,-26.780000000000001,-27.829999999999998,-26.320000000000000,-28.750000000000000,-31.460000000000001,-33.490000000000002,-37.930000000000000,-34.329999999999998,-22.660000000000000,-28.160000000000000,-27.050000000000001,-31.680000000000000,-32.820000000000000,-31.379999999999999,-31.190000000000001,-32.420000000000002,-35.359999999999999,-36.700000000000003,-35.299999999999997,-35.189999999999998
D30003100232,-12.647158720000000,28.032450210000000,612121.900000000139698,8601661.900000000372529,1314.490000000000009,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-2.740000000000000,-5.850000000000000,-12.430000000000000,-10.670000000000000,-11.190000000000000,-14.680000000000000,-14.609999999999999,-16.300000000000001,-18.000000000000000,-19.140000000000001,-22.789999999999999,-22.140000000000001,-23.420000000000002,-22.770000000000000,-21.870000000000001,-22.609999999999999,-24.039999999999999,-27.430000000000000,-31.329999999999998,-31.620000000000001,-31.680000000000000,-25.530000000000001,-28.510000000000002,-26.590000000000000,-28.890000000000001,-30.430000000000000,-36.149999999999999,-27.899999999999999,-33.100000000000001,-31.710000000000001,-29.579999999999998,-34.119999999999997,-35.670000000000002
